Participant,OtherMatch,SelfMatch,OtherMismatch,SelfMismatch,MeMatch,TheyMatch,WeMatch,YouMatch,MeMismatch,TheyMismatch,WeMismatch,YouMismatch,MeLabel:Other,MeLabel:Self,TheyLabel:Other,TheyLabel:Self,WeLabel:Other,WeLabel:Self,YouLabel:Other,YouLabel:Self,SelfBenefitMatch,WeBenefitMatch,GroupShapeMatch,IndividualShapeMatch,OtherLabelMismatch,SelfLabelMismatch
1,1.283024801,0.848157055,0.985217213,1.036311425,0.644622984,1.324213002,1.116822028,1.244004401,1.03401138,0.945718127,1.039037404,1.027537661,1.125543094,0.859269017,1.031838193,0.902658095,1.108982078,0.920131459,1.013119867,1.034367142,0.599381417,0.207390974,1.203636854,0.863627733,1.086413351,0.939323523
2,0.956934215,0.861517873,0.993942438,1.052718143,0.688136039,1.075681103,1.050661692,0.838187328,1.049651915,1.053798536,1.055880191,0.939216863,1.017520552,1.135335549,1.196813847,0.988791576,1.169184922,0.839571158,1.012657354,0.900900086,0.150051289,0.02501941,1.06297894,0.75874841,1.090946318,0.952729528
3,0.969421177,0.731342179,0.888199695,0.890803589,0.707801524,0.975460776,0.755575206,0.963381578,0.865831262,0.985242786,0.917387035,0.807792563,0.849389105,0.894605036,1.250159941,0.884321965,0.991843459,0.782011717,0.880455397,0.774488764,0.255580054,0.21988557,0.856792373,0.823611236,0.956005488,0.830821778
4,0.899430262,0.844622181,1.010069615,1.013194655,0.832507979,1.008237331,0.856736384,0.805735286,0.998213751,1.073207218,1.030173014,0.948735943,0.959203346,1.091838722,1.158497144,1.026685441,1.041456055,1.003845916,0.971372671,0.938360776,-0.026772693,0.151500947,0.930119655,0.818539617,1.021742979,1.000934443
5,0.981583894,0.834946663,1.072109269,1.084552327,0.794923457,0.976946687,0.876147021,0.985518494,1.084963838,1.06682444,1.084069865,1.077394099,1.11538134,1.021363606,1.108484458,1.045994431,1.07682337,1.100173188,1.09350898,1.069336658,0.190595037,0.100799666,0.921669451,0.887418107,1.098574168,1.057386336
6,0.755923944,0.798463801,0.698538871,0.792128492,0.770033675,0.828634505,0.830602205,0.699631897,0.782389399,0.673614582,0.803365906,0.726041535,0.81600205,0.715164098,0.672917269,0.673979841,0.836130235,0.714434157,0.70202609,0.736848485,-0.070401778,-0.0019677,0.829597422,0.731744989,0.778421021,0.707641835
7,0.757679662,0.79944289,0.826199235,0.942673571,0.663136304,0.741370635,0.948140984,0.77445466,0.906352284,0.769683557,0.98006313,0.894407813,0.870460268,0.975145314,0.844093333,0.735579076,1.008495351,0.927937393,0.910749836,0.884421021,0.111318356,-0.206770348,0.840260802,0.71801155,0.918071026,0.854704071
8,0.799305009,0.792151332,0.859130941,0.902635435,0.715956304,0.880021971,0.87296424,0.725314462,0.860016743,0.894519298,0.944036451,0.823742584,0.860051629,0.859952784,0.950229731,0.865452986,1.0053001,0.826614456,0.84241601,0.813999926,0.009358157,0.00705773,0.876493106,0.720701285,0.92108387,0.840946055
9,0.971975796,0.872474123,1.012255365,1.026296011,0.869477542,1.038616996,0.875954023,0.912228512,1.056217811,1.043388341,1.003596715,0.979046858,1.093205171,1.01183298,1.038049653,1.046184797,0.989629516,1.030134392,1.070146307,0.933497134,0.04275097,0.162662974,0.950151169,0.888551052,1.03925831,1.000975363
10,0.77529232,0.764895792,0.838295309,0.938485724,0.776138866,0.832262731,0.753973948,0.732564513,0.97857681,0.829464305,0.90062192,0.847126313,0.963914061,1.009235285,0.853204474,0.81759422,0.932798087,0.836269585,0.897116324,0.822131307,-0.043574353,0.078288783,0.78806745,0.753729198,0.924792845,0.85389231
11,0.747887128,0.725410645,0.801267333,0.797391111,0.643220388,0.69444986,0.817874684,0.808219528,0.756060811,0.799683437,0.841304556,0.803261869,0.762498719,0.742599729,0.851558794,0.771387789,0.890155521,0.759886281,0.816829934,0.796477836,0.16499914,-0.123424824,0.753399029,0.719563274,0.826730561,0.771339124
12,0.727491395,0.678204256,0.729996735,0.750956351,0.663303962,0.717452439,0.693104551,0.735463508,0.776142976,0.7323157,0.721427204,0.727757734,0.732737438,0.855719797,0.787661772,0.710177271,0.701011404,0.766795646,0.733514916,0.725925904,0.072159546,0.024347888,0.7040611,0.699922239,0.729409654,0.751487519
13,0.878373311,0.716322547,0.866512499,0.914123462,0.656363014,0.941830987,0.786275336,0.823981017,0.942776525,0.838447407,0.893493257,0.898085727,0.948318541,0.937234509,0.975185978,0.814666786,0.928280733,0.831648855,0.946836255,0.88525664,0.167618003,0.155555651,0.855411181,0.730859904,0.941831876,0.857952709
14,0.783495951,0.654578562,0.76907813,0.727352329,0.622868521,0.760270397,0.686288603,0.80447387,0.710645912,0.757040365,0.74684315,0.781480676,0.700173567,0.730717905,0.878509319,0.706428302,0.782589885,0.693223049,0.903486036,0.728434867,0.18160535,0.073981794,0.718655638,0.706894877,0.787058418,0.7154306
15,0.702989801,0.701121448,0.752275386,0.804336474,0.697708968,0.692763398,0.704344346,0.713508386,0.836526007,0.752063989,0.773986344,0.752480911,0.807106341,0.914978448,0.768356197,0.744596727,0.775872253,0.769871634,0.800172367,0.728635183,0.015799419,-0.011580947,0.698553872,0.705723166,0.789372857,0.76560235
16,0.726147291,0.725682016,0.795295367,0.769532147,0.693805843,0.813791392,0.75955045,0.643511425,0.758996433,0.816362982,0.780067861,0.770716482,0.76986704,0.739066987,0.847147966,0.802253198,0.785772308,0.769609709,0.756218562,0.779110015,-0.050294418,0.054240941,0.787088159,0.668294181,0.785774204,0.778526678
17,0.935910415,0.798235322,0.948972172,0.916589717,0.705264436,0.928798827,0.899658107,0.943496108,0.855724041,0.941593101,0.982988638,0.956351243,0.860585113,0.846001896,0.997137955,0.916135043,1.083493258,0.807105552,1.00710367,0.929871716,0.238231672,0.02914072,0.914004307,0.81355156,0.977370039,0.890303942
18,0.697856779,0.719912256,0.735270344,0.731683772,0.673702626,0.712526308,0.770593786,0.68448162,0.728414586,0.719283457,0.735887011,0.752256411,0.73419565,0.716852457,0.7259179,0.716110462,0.776640173,0.672904851,0.798508032,0.731232947,0.010778994,-0.058067478,0.741560047,0.679092123,0.754737996,0.714144828
19,1.014892309,0.916356649,0.98563337,0.994604068,0.877470981,1.043014897,0.955242317,0.985942585,0.965401987,1.033486439,1.024665034,0.940438804,0.964747051,0.966830941,1.012643526,1.044855301,1.085757614,0.912661969,0.995996125,0.912660143,0.108471604,0.08777258,0.99851049,0.930157189,1.016346751,0.963445566
20,0.767385346,0.745438634,0.853445687,0.866824555,0.682555523,0.82695186,0.814217036,0.716844062,0.845848365,0.851234216,0.88849995,0.855404419,0.871580043,0.791811842,0.915158611,0.820794028,0.931222679,0.771012447,0.916836706,0.827247954,0.034288538,0.012734825,0.820159954,0.699195549,0.906669839,0.812330849
21,0.90160986,0.879199429,0.944495135,0.979875721,0.812665962,0.954932977,0.950168459,0.851841616,0.97045497,0.950824981,0.989296472,0.93816529,0.94233018,1.050141876,0.94014669,0.953494553,1.058506576,0.91379454,1.058482395,0.900170415,0.039175654,0.004764518,0.952468571,0.831621924,0.994332995,0.937959288
22,0.849553328,0.676160023,0.885282326,0.755638033,0.607322906,0.882260299,0.749169087,0.818014463,0.718792426,0.875169525,0.797396389,0.896950942,0.726679547,0.704332705,0.973082932,0.83956465,0.806524039,0.776098536,1.05572705,0.849318109,0.210691557,0.133091212,0.809060132,0.700963598,0.825315449,0.807835933
23,0.829338145,0.728823741,0.904392498,0.912071321,0.603423135,0.837669431,0.890053093,0.821932556,0.896635118,0.909301189,0.929051143,0.900165569,0.885591298,0.926085306,0.924413108,0.900989634,0.974247677,0.861256341,0.927924593,0.886286056,0.218509421,-0.052383661,0.86211514,0.712677846,0.924527518,0.891700029
24,0.83814027,0.702707824,0.807016338,0.884537719,0.729985392,0.849539523,0.675430257,0.82755525,0.892720287,0.767482538,0.872672996,0.841278964,0.880198472,0.920546543,0.811285049,0.754341785,0.878603683,0.839065766,0.918664859,0.808113581,0.097569858,0.174109266,0.752156374,0.774771556,0.878383194,0.808666737
25,0.795029933,0.804462269,0.920116379,0.904079031,0.624468272,0.97465143,1.007681297,0.63536638,0.853981187,1.000724068,0.964541946,0.852943305,0.809598746,0.939047533,1.000166604,1.001046811,1.01127929,0.888062657,0.941828901,0.808500506,0.010898107,-0.033029867,0.990904222,0.629994073,0.923868403,0.900926685
26,0.784036699,0.75337786,0.85098727,0.817341307,0.689719454,0.801159002,0.820894351,0.763962275,0.730654652,0.862384713,0.912154835,0.839957486,0.705737881,0.785018517,0.995367637,0.821911649,0.964336668,0.825185113,0.974247612,0.785020617,0.074242821,-0.01973535,0.810879398,0.723360732,0.866004075,0.804585979
27,0.979451658,0.936193581,0.960549909,1.052108742,0.839689404,0.954209412,1.038546495,1.004693905,1.105714154,0.958772268,0.99850333,0.962386806,1.099432854,1.126352711,1.052246516,0.926259486,0.991438969,1.014986838,1.1112721,0.925165482,0.165004501,-0.084337083,0.996377953,0.919765118,1.055047909,0.960750639
28,0.747344336,0.653572515,0.809933128,0.764910923,0.597246238,0.728606094,0.730176253,0.757962673,0.783493533,0.812875625,0.737479451,0.806843506,0.775986219,0.797143194,0.919612303,0.770180953,0.758514426,0.709432817,0.810586672,0.804348062,0.160716435,-0.001570159,0.729540712,0.672582067,0.796179667,0.77358216
