ExperimentName,Subject,Session,Age,Handedness,Sex,Identity,Shape,Target.ACC,Target.RESP,Target.RT
SelfAssociate,1,1,24,right,male,Self,T.bmp,1,n,999
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,b,1153
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,1221
SelfAssociate,1,1,24,right,male,Friend,S.bmp,0,b,1451
SelfAssociate,1,1,24,right,male,Self,T.bmp,1,n,763
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,0,b,973
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,0,,0
SelfAssociate,1,1,24,right,male,Self,T.bmp,1,b,1025
SelfAssociate,1,1,24,right,male,Friend,S.bmp,0,m,1421
SelfAssociate,1,1,24,right,male,Friend,S.bmp,0,b,1147
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,0,b,1199
SelfAssociate,1,1,24,right,male,Self,T.bmp,0,,0
SelfAssociate,1,1,24,right,male,Friend,S.bmp,0,,0
SelfAssociate,1,1,24,right,male,Self,T.bmp,1,b,786
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,m,1462
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,n,820
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,0,,0
SelfAssociate,1,1,24,right,male,Self,T.bmp,1,m,911
SelfAssociate,1,1,24,right,male,Friend,S.bmp,0,n,1186
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,b,886
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,b,1087
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,895
SelfAssociate,1,1,24,right,male,Self,T.bmp,1,n,525
SelfAssociate,1,1,24,right,male,Self,T.bmp,1,b,757
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,1056
SelfAssociate,1,1,24,right,male,Self,T.bmp,1,m,846
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,0,b,966
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,n,832
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,b,805
SelfAssociate,1,1,24,right,male,Self,T.bmp,1,n,759
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,b,696
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,n,974
SelfAssociate,1,1,24,right,male,Friend,S.bmp,0,m,1030
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,n,779
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,m,913
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,n,861
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,n,883
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,b,918
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,b,1536
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,0,m,1262
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,b,1100
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,n,658
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,m,1488
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,0,n,1176
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,n,1694
SelfAssociate,1,1,24,right,male,Friend,S.bmp,0,m,1356
SelfAssociate,1,1,24,right,male,Friend,S.bmp,0,b,734
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,b,1525
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,n,941
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,n,843
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,n,917
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,736
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,n,934
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,m,869
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,m,938
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,832
SelfAssociate,1,1,24,right,male,Stranger,C.bmp,1,n,660
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,1386
SelfAssociate,1,1,24,right,male,Friend,S.bmp,0,b,1374
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,973
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,b,853
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,813
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,733
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,m,742
SelfAssociate,1,1,24,right,male,Friend,S.bmp,1,b,811
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,m,1245
SelfAssociate,10,1,22,right,female,Friend,C.bmp,1,n,941
SelfAssociate,10,1,22,right,female,Stranger,T.bmp,1,b,1171
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,n,1043
SelfAssociate,10,1,22,right,female,Friend,C.bmp,1,m,907
SelfAssociate,10,1,22,right,female,Stranger,T.bmp,1,n,1280
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,n,874
SelfAssociate,10,1,22,right,female,Stranger,T.bmp,1,b,846
SelfAssociate,10,1,22,right,female,Self,S.bmp,0,b,1566
SelfAssociate,10,1,22,right,female,Stranger,T.bmp,1,n,1062
SelfAssociate,10,1,22,right,female,Friend,C.bmp,1,n,980
SelfAssociate,10,1,22,right,female,Friend,C.bmp,1,m,995
SelfAssociate,10,1,22,right,female,Stranger,T.bmp,1,b,1077
SelfAssociate,10,1,22,right,female,Friend,C.bmp,1,m,871
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,n,1083
SelfAssociate,10,1,22,right,female,Friend,C.bmp,1,b,941
SelfAssociate,10,1,22,right,female,Stranger,T.bmp,1,m,875
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,n,2518
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,m,912
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,m,668
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,b,688
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,b,640
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,m,578
SelfAssociate,10,1,22,right,female,Self,S.bmp,1,m,472
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,b,774
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,n,1134
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,,0
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,m,881
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,b,723
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,b,645
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,n,1149
SelfAssociate,11,1,21,right,female,Self,C.bmp,0,b,1482
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,,0
SelfAssociate,11,1,21,right,female,Friend,T.bmp,0,n,1032
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,b,1243
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,b,675
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,n,1149
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,b,1145
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,m,750
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,n,754
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,b,766
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,n,878
SelfAssociate,11,1,21,right,female,Self,C.bmp,0,b,993
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,b,917
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,b,1215
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,b,1061
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,b,707
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,n,1063
SelfAssociate,11,1,21,right,female,Self,C.bmp,0,b,1189
SelfAssociate,11,1,21,right,female,Friend,T.bmp,0,m,1170
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,n,962
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,b,1004
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,m,774
SelfAssociate,11,1,21,right,female,Self,C.bmp,0,b,878
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,m,1432
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,n,836
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,b,1199
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,b,1216
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,n,910
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,m,1034
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,m,1076
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,b,1182
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,n,860
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,m,1027
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,n,791
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,m,1507
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,b,831
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,b,923
SelfAssociate,11,1,21,right,female,Self,C.bmp,1,b,830
SelfAssociate,11,1,21,right,female,Friend,T.bmp,0,b,1090
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,n,1058
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,n,888
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,n,848
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,n,1281
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,n,811
SelfAssociate,11,1,21,right,female,Friend,T.bmp,0,m,899
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,n,1249
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,n,1081
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,m,1123
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,b,1269
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,b,690
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,m,1058
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,n,727
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,m,1103
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,0,b,867
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,b,816
SelfAssociate,11,1,21,right,female,Friend,T.bmp,1,m,1166
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,m,1030
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,b,658
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,n,1328
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,m,848
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,b,681
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,n,707
SelfAssociate,11,1,21,right,female,Stranger,S.bmp,1,b,1071
SelfAssociate,12,1,20,right,female,Self,C.bmp,1,n,1132
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,m,1212
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,0,b,828
SelfAssociate,12,1,20,right,female,Friend,S.bmp,0,m,1096
SelfAssociate,12,1,20,right,female,Self,C.bmp,1,m,1046
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,m,1038
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,n,880
SelfAssociate,12,1,20,right,female,Self,C.bmp,1,b,715
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,b,2325
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,n,1061
SelfAssociate,12,1,20,right,female,Self,C.bmp,1,n,1163
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,m,845
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,b,949
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,n,746
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,b,1182
SelfAssociate,12,1,20,right,female,Self,C.bmp,1,m,684
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,m,1213
SelfAssociate,12,1,20,right,female,Self,C.bmp,1,m,979
SelfAssociate,12,1,20,right,female,Friend,S.bmp,0,n,673
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,b,934
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,m,1030
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,m,1226
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,b,1302
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,n,1388
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,n,848
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,n,1265
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,b,1221
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,n,1395
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,n,813
SelfAssociate,12,1,20,right,female,Stranger,T.bmp,1,b,933
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,n,901
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,n,884
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,m,1494
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,b,1284
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,m,1260
SelfAssociate,12,1,20,right,female,Friend,S.bmp,1,m,1266
SelfAssociate,13,1,24,right,male,Self,T.bmp,0,n,2051
SelfAssociate,13,1,24,right,male,Friend,S.bmp,0,,0
SelfAssociate,13,1,24,right,male,Stranger,C.bmp,1,b,1487
SelfAssociate,13,1,24,right,male,Stranger,C.bmp,1,m,1759
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,n,1073
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,m,1245
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,m,2077
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,b,1000
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,n,1546
SelfAssociate,13,1,24,right,male,Stranger,C.bmp,1,n,1110
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,b,1122
SelfAssociate,13,1,24,right,male,Stranger,C.bmp,1,m,1332
SelfAssociate,13,1,24,right,male,Stranger,C.bmp,1,b,1572
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,m,1244
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,b,1509
SelfAssociate,13,1,24,right,male,Stranger,C.bmp,1,b,1425
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,m,1525
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,n,869
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,b,1209
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,m,1169
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,b,1193
SelfAssociate,13,1,24,right,male,Self,T.bmp,0,m,1076
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,b,1303
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,m,933
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,b,997
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,n,1503
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,m,859
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,m,2561
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,b,1628
SelfAssociate,13,1,24,right,male,Friend,S.bmp,1,n,1088
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,n,816
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,b,798
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,n,832
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,n,901
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,m,1115
SelfAssociate,13,1,24,right,male,Self,T.bmp,1,b,877
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,0,m,1014
SelfAssociate,14,1,21,right,female,Friend,C.bmp,0,n,1150
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,n,930
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,n,922
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,b,932
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,n,972
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,n,821
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,b,875
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,b,927
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,b,1023
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,0,,0
SelfAssociate,14,1,21,right,female,Self,T.bmp,0,,0
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,m,916
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,m,886
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,m,862
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,n,1108
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,n,1088
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,n,753
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,n,925
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,919
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,b,793
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,n,869
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,n,569
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,n,584
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,b,662
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,0,b,796
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,n,918
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,b,849
SelfAssociate,14,1,21,right,female,Self,T.bmp,0,,0
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,n,733
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,b,733
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,m,797
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,919
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,817
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,m,942
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,b,708
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,881
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,m,947
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,b,623
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,885
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,n,839
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,n,713
SelfAssociate,14,1,21,right,female,Self,T.bmp,0,b,885
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,n,903
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,m,917
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,b,1056
SelfAssociate,14,1,21,right,female,Stranger,S.bmp,1,b,1151
SelfAssociate,14,1,21,right,female,Friend,C.bmp,0,n,1211
SelfAssociate,14,1,21,right,female,Self,T.bmp,0,,0
SelfAssociate,14,1,21,right,female,Self,T.bmp,0,m,1007
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,n,767
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,b,895
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,b,551
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,835
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,735
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,b,879
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,n,769
SelfAssociate,14,1,21,right,female,Friend,C.bmp,1,b,658
SelfAssociate,14,1,21,right,female,Self,T.bmp,0,n,840
SelfAssociate,14,1,21,right,female,Self,T.bmp,0,m,985
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,959
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,851
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,n,1011
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,n,587
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,n,567
SelfAssociate,14,1,21,right,female,Self,T.bmp,1,m,743
SelfAssociate,15,1,21,right,female,Friend,T.bmp,0,n,784
SelfAssociate,15,1,21,right,female,Self,S.bmp,0,m,1612
SelfAssociate,15,1,21,right,female,Stranger,C.bmp,1,n,1173
SelfAssociate,15,1,21,right,female,Stranger,C.bmp,0,b,1269
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,b,1041
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,b,1051
SelfAssociate,15,1,21,right,female,Stranger,C.bmp,1,n,851
SelfAssociate,15,1,21,right,female,Stranger,C.bmp,1,m,1179
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,b,777
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,m,1152
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,n,884
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,m,934
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,b,1190
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,n,786
SelfAssociate,15,1,21,right,female,Stranger,C.bmp,1,m,1206
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,n,830
SelfAssociate,15,1,21,right,female,Stranger,C.bmp,1,m,1042
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,m,940
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,n,634
SelfAssociate,15,1,21,right,female,Self,S.bmp,0,m,1093
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,b,1117
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,m,1103
SelfAssociate,15,1,21,right,female,Stranger,C.bmp,1,b,869
SelfAssociate,15,1,21,right,female,Stranger,C.bmp,1,n,841
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,m,787
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,n,728
SelfAssociate,15,1,21,right,female,Self,S.bmp,0,m,1568
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,m,960
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,b,730
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,m,1194
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,n,772
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,m,989
SelfAssociate,15,1,21,right,female,Self,S.bmp,0,b,1273
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,m,1069
SelfAssociate,15,1,21,right,female,Friend,T.bmp,1,n,705
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,m,893
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,m,661
SelfAssociate,15,1,21,right,female,Self,S.bmp,0,,0
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,b,1079
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,m,649
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,m,873
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,b,653
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,b,718
SelfAssociate,15,1,21,right,female,Self,S.bmp,1,m,536
SelfAssociate,16,1,24,right,female,Stranger,T.bmp,1,m,904
SelfAssociate,16,1,24,right,female,Friend,C.bmp,0,m,954
SelfAssociate,16,1,24,right,female,Stranger,T.bmp,1,n,1218
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,n,1072
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,804
SelfAssociate,16,1,24,right,female,Self,S.bmp,0,n,910
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,b,819
SelfAssociate,16,1,24,right,female,Stranger,T.bmp,1,n,1257
SelfAssociate,16,1,24,right,female,Stranger,T.bmp,1,n,903
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,m,1757
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,1183
