ExperimentName,Subject,Session,Age,Handedness,Sex,Identity,Shape,Target.ACC,Target.RESP,Target.RT
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,m,829
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,b,873
SelfAssociate,16,1,24,right,female,Stranger,T.bmp,1,b,796
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,n,822
SelfAssociate,16,1,24,right,female,Stranger,T.bmp,1,n,748
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,880
SelfAssociate,16,1,24,right,female,Self,S.bmp,0,n,739
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,729
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,n,633
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,b,1197
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,b,1303
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,797
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,m,687
SelfAssociate,16,1,24,right,female,Self,S.bmp,0,,0
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,n,875
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,b,1318
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,b,704
SelfAssociate,16,1,24,right,female,Friend,C.bmp,0,b,1495
SelfAssociate,16,1,24,right,female,Self,S.bmp,0,n,1111
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,b,835
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,m,1375
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,b,1263
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,n,701
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,m,1283
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,b,933
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,b,1333
SelfAssociate,16,1,24,right,female,Self,S.bmp,0,n,869
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,m,1281
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,b,899
SelfAssociate,16,1,24,right,female,Self,S.bmp,0,n,1105
SelfAssociate,16,1,24,right,female,Friend,C.bmp,1,m,855
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,983
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,m,637
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,m,583
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,m,781
SelfAssociate,16,1,24,right,female,Self,S.bmp,0,m,491
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,699
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,609
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,529
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,m,801
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,b,636
SelfAssociate,16,1,24,right,female,Self,S.bmp,1,n,552
SelfAssociate,17,1,25,right,male,Friend,T.bmp,0,m,1305
SelfAssociate,17,1,25,right,male,Self,C.bmp,1,m,1461
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,b,1091
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,m,939
SelfAssociate,17,1,25,right,male,Self,C.bmp,1,b,1153
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,m,1076
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,n,990
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,n,1450
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,0,n,1714
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,m,1716
SelfAssociate,17,1,25,right,male,Self,C.bmp,1,n,878
SelfAssociate,17,1,25,right,male,Self,C.bmp,1,m,960
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,0,m,1051
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,n,1043
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,m,1373
SelfAssociate,17,1,25,right,male,Self,C.bmp,1,n,717
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,m,1015
SelfAssociate,17,1,25,right,male,Self,C.bmp,1,m,1013
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,m,1077
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,b,1175
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,m,1006
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,m,902
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,b,1092
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,n,1404
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,m,1012
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,b,916
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,m,1070
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,m,914
SelfAssociate,17,1,25,right,male,Stranger,S.bmp,1,b,1046
SelfAssociate,17,1,25,right,male,Friend,T.bmp,1,b,1022
SelfAssociate,18,1,24,right,male,Stranger,T.bmp,1,m,1053
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,b,1157
SelfAssociate,18,1,24,right,male,Stranger,T.bmp,1,n,959
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,m,1002
SelfAssociate,18,1,24,right,male,Self,C.bmp,1,n,788
SelfAssociate,18,1,24,right,male,Self,C.bmp,1,m,880
SelfAssociate,18,1,24,right,male,Self,C.bmp,1,m,802
SelfAssociate,18,1,24,right,male,Self,C.bmp,1,m,780
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,n,1131
SelfAssociate,18,1,24,right,male,Stranger,T.bmp,1,m,923
SelfAssociate,18,1,24,right,male,Stranger,T.bmp,1,m,813
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,m,1157
SelfAssociate,18,1,24,right,male,Self,C.bmp,1,m,903
SelfAssociate,18,1,24,right,male,Stranger,T.bmp,1,m,757
SelfAssociate,18,1,24,right,male,Stranger,T.bmp,1,b,1079
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,b,1049
SelfAssociate,18,1,24,right,male,Self,C.bmp,1,b,1129
SelfAssociate,18,1,24,right,male,Friend,S.bmp,0,n,1033
SelfAssociate,18,1,24,right,male,Friend,S.bmp,0,,0
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,n,1504
SelfAssociate,18,1,24,right,male,Friend,S.bmp,0,n,1228
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,m,1056
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,m,790
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,b,1002
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,b,893
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,m,741
SelfAssociate,18,1,24,right,male,Friend,S.bmp,1,m,851
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1149
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,n,1176
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,m,934
SelfAssociate,19,1,25,right,male,Friend,S.bmp,0,n,1036
SelfAssociate,19,1,25,right,male,Friend,S.bmp,0,,0
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,923
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,821
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,1259
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,n,785
SelfAssociate,19,1,25,right,male,Self,T.bmp,0,n,1526
SelfAssociate,19,1,25,right,male,Friend,S.bmp,0,,0
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,m,956
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1174
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1028
SelfAssociate,19,1,25,right,male,Self,T.bmp,0,n,728
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,m,1097
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1343
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,924
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1588
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,,0
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,1005
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,989
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,b,1217
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,1183
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,m,1253
SelfAssociate,19,1,25,right,male,Self,T.bmp,0,n,1237
SelfAssociate,19,1,25,right,male,Friend,S.bmp,0,,0
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,996
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,1230
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,n,1058
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,1168
SelfAssociate,19,1,25,right,male,Self,T.bmp,0,n,992
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,b,1900
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,1075
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,b,1245
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1237
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,974
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,m,1502
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,1836
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,n,910
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,1107
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,919
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,881
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,m,1099
SelfAssociate,19,1,25,right,male,Self,T.bmp,0,b,1297
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1080
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1170
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,m,882
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,1164
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,780
SelfAssociate,19,1,25,right,male,Friend,S.bmp,0,n,1634
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,1085
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1692
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,m,892
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1060
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,1162
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1116
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,1143
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,709
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1025
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1021
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,931
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,1003
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,870
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,n,1250
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,b,1130
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1218
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,992
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1156
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,b,1238
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,1017
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,966
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,m,1312
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,1420
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,850
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,1226
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1351
SelfAssociate,19,1,25,right,male,Friend,S.bmp,0,n,1075
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,1197
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,m,1007
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,1207
SelfAssociate,19,1,25,right,male,Self,T.bmp,0,b,1199
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,b,956
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,1445
SelfAssociate,19,1,25,right,male,Friend,S.bmp,0,n,1230
SelfAssociate,19,1,25,right,male,Self,T.bmp,0,,0
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1606
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,0,b,1198
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,928
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1561
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1586
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,926
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,846
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,982
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1085
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1045
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1053
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,1125
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,1477
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,m,903
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,1005
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1022
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,852
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,m,892
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,996
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1254
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,964
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1103
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,1052
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,1524
SelfAssociate,19,1,25,right,male,Self,T.bmp,0,b,1036
SelfAssociate,19,1,25,right,male,Self,T.bmp,0,n,62
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,1852
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,1172
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,1477
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1191
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1011
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,899
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1225
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,1021
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,996
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1006
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,1054
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,n,1012
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,1132
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,1100
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1202
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,b,1068
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,m,1488
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,912
SelfAssociate,19,1,25,right,male,Self,T.bmp,1,m,844
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,1404
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,820
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,987
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,m,1047
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,m,1407
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1399
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,n,929
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,1017
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,1296
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,n,830
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,b,1130
SelfAssociate,19,1,25,right,male,Stranger,C.bmp,1,m,986
SelfAssociate,19,1,25,right,male,Friend,S.bmp,1,b,1166
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,m,803
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,973
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,n,1229
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,954
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,n,798
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,b,808
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,n,752
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,b,884
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,m,958
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,865
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,n,1191
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,1100
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,b,826
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,0,m,1056
SelfAssociate,2,1,30,right,male,Self,T.bmp,0,,0
SelfAssociate,2,1,30,right,male,Self,T.bmp,0,n,884
SelfAssociate,2,1,30,right,male,Friend,C.bmp,0,n,710
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,914
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,n,822
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,m,1124
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,0,m,1021
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,n,740
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,m,994
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,n,678
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,800
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,n,634
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,m,1006
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,b,1238
SelfAssociate,2,1,30,right,male,Friend,C.bmp,0,n,816
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,m,838
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,n,825
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,630
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,0,m,986
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,1016
SelfAssociate,2,1,30,right,male,Self,T.bmp,1,n,830
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,0,m,1034
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,b,910
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,1194
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,598
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,n,920
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,n,643
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,1133
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,n,732
SelfAssociate,2,1,30,right,male,Friend,C.bmp,0,,0
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,n,1208
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,864
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,b,1086
SelfAssociate,2,1,30,right,male,Stranger,S.bmp,1,m,894
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,b,894
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,655
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,m,1007
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,m,911
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,699
SelfAssociate,2,1,30,right,male,Friend,C.bmp,1,n,656
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,b,802
SelfAssociate,20,1,19,right,female,Stranger,S.bmp,1,m,1316
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,b,1191
SelfAssociate,20,1,19,right,female,Stranger,S.bmp,1,n,1187
SelfAssociate,20,1,19,right,female,Friend,C.bmp,1,m,927
SelfAssociate,20,1,19,right,female,Friend,C.bmp,1,m,1599
SelfAssociate,20,1,19,right,female,Friend,C.bmp,1,m,1201
SelfAssociate,20,1,19,right,female,Stranger,S.bmp,1,b,1195
SelfAssociate,20,1,19,right,female,Friend,C.bmp,1,n,1189
SelfAssociate,20,1,19,right,female,Self,T.bmp,0,b,956
SelfAssociate,20,1,19,right,female,Stranger,S.bmp,1,n,1269
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,m,1153
SelfAssociate,20,1,19,right,female,Friend,C.bmp,1,n,939
SelfAssociate,20,1,19,right,female,Stranger,S.bmp,1,m,1593
SelfAssociate,20,1,19,right,female,Friend,C.bmp,1,b,1084
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,m,828
SelfAssociate,20,1,19,right,female,Stranger,S.bmp,1,n,1176
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,n,1326
SelfAssociate,20,1,19,right,female,Self,T.bmp,0,m,1198
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,m,1176
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,n,2662
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,n,829
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,b,857
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,b,975
SelfAssociate,20,1,19,right,female,Self,T.bmp,1,m,1071
SelfAssociate,21,1,20,right,male,Self,S.bmp,0,,0
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,b,1278
SelfAssociate,21,1,20,right,male,Friend,T.bmp,0,,0
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,m,948
SelfAssociate,21,1,20,right,male,Stranger,C.bmp,1,n,1152
SelfAssociate,21,1,20,right,male,Stranger,C.bmp,1,n,725
SelfAssociate,21,1,20,right,male,Stranger,C.bmp,1,b,749
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,b,673
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,b,821
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,m,1124
SelfAssociate,21,1,20,right,male,Stranger,C.bmp,1,m,870
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,b,546
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,b,517
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,m,599
SelfAssociate,21,1,20,right,male,Self,S.bmp,0,,0
SelfAssociate,21,1,20,right,male,Stranger,C.bmp,1,b,998
SelfAssociate,21,1,20,right,male,Stranger,C.bmp,1,n,928
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,m,1088
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,n,776
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,m,1151
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,b,675
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,b,981
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,n,603
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,m,797
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,n,784
SelfAssociate,21,1,20,right,male,Friend,T.bmp,0,n,1302
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,m,1107
SelfAssociate,21,1,20,right,male,Friend,T.bmp,0,n,1199
SelfAssociate,21,1,20,right,male,Self,S.bmp,1,m,1433
SelfAssociate,21,1,20,right,male,Friend,T.bmp,0,b,1043
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,b,1524
SelfAssociate,21,1,20,right,male,Friend,T.bmp,0,,0
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,m,1776
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,n,1470
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,n,714
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,b,1037
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,b,743
SelfAssociate,21,1,20,right,male,Friend,T.bmp,1,n,797
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,0,,0
