ExperimentName,Subject,Session,Age,Handedness,Sex,Identity,Shape,Target.ACC,Target.RESP,Target.RT
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,1047
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,687
SelfAssociate,22,1,21,right,male,Self,S.bmp,0,n,1079
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,1193
SelfAssociate,22,1,21,right,male,Self,S.bmp,0,n,901
SelfAssociate,22,1,21,right,male,Self,S.bmp,1,b,868
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,743
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,621
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,659
SelfAssociate,22,1,21,right,male,Self,S.bmp,0,m,921
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,843
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,589
SelfAssociate,22,1,21,right,male,Self,S.bmp,0,n,938
SelfAssociate,22,1,21,right,male,Friend,C.bmp,0,,0
SelfAssociate,22,1,21,right,male,Self,S.bmp,0,,0
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,768
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,799
SelfAssociate,22,1,21,right,male,Self,S.bmp,0,,0
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,973
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,669
SelfAssociate,22,1,21,right,male,Self,S.bmp,1,m,1154
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,758
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,632
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,836
SelfAssociate,22,1,21,right,male,Self,S.bmp,1,b,1152
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,747
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,615
SelfAssociate,22,1,21,right,male,Self,S.bmp,0,b,871
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,m,843
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,670
SelfAssociate,22,1,21,right,male,Self,S.bmp,1,m,826
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,744
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,654
SelfAssociate,22,1,21,right,male,Self,S.bmp,1,b,1134
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,958
SelfAssociate,22,1,21,right,male,Self,S.bmp,1,n,954
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,m,797
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,616
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,1112
SelfAssociate,22,1,21,right,male,Self,S.bmp,1,n,1132
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,644
SelfAssociate,22,1,21,right,male,Self,S.bmp,1,b,854
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,598
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,856
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,632
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,0,n,1116
SelfAssociate,22,1,21,right,male,Self,S.bmp,1,b,1013
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,0,b,1038
SelfAssociate,22,1,21,right,male,Friend,C.bmp,0,b,896
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,1096
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,m,702
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,996
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,646
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,1032
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,724
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,750
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,674
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,954
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,690
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,0,n,690
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,722
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,620
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,658
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,648
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,736
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,639
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,617
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,583
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,700
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,698
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,672
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,740
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,682
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,668
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,617
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,751
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,731
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,610
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,746
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,702
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,612
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,m,876
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,783
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,613
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,757
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,687
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,623
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,644
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,710
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,666
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,m,623
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,669
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,745
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,591
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,747
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,719
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,528
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,632
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,661
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,643
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,573
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,637
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,663
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,549
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,m,729
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,569
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,m,513
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,m,661
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,n,1067
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,895
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,663
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,b,749
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,617
SelfAssociate,22,1,21,right,male,Friend,C.bmp,1,b,1007
SelfAssociate,22,1,21,right,male,Friend,C.bmp,0,,0
SelfAssociate,22,1,21,right,male,Stranger,T.bmp,1,n,1180
SelfAssociate,22,1,21,right,male,Friend,C.bmp,0,,0
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,n,1574
SelfAssociate,23,1,21,right,male,Self,C.bmp,1,n,1590
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,0,m,1082
SelfAssociate,23,1,21,right,male,Self,C.bmp,1,n,1012
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,m,1347
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,n,1391
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,n,1115
SelfAssociate,23,1,21,right,male,Self,C.bmp,1,n,982
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,0,b,932
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,b,1444
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,n,1204
SelfAssociate,23,1,21,right,male,Self,C.bmp,1,n,852
SelfAssociate,23,1,21,right,male,Self,C.bmp,1,n,861
SelfAssociate,23,1,21,right,male,Friend,T.bmp,0,,0
SelfAssociate,23,1,21,right,male,Self,C.bmp,1,m,1191
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,n,1083
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,b,1037
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,m,1159
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,n,1281
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,n,980
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,b,1218
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,b,1352
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,m,884
SelfAssociate,23,1,21,right,male,Friend,T.bmp,0,m,1324
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,n,2004
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,b,988
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,b,1184
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,n,1196
SelfAssociate,23,1,21,right,male,Stranger,S.bmp,1,n,830
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,n,1466
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,n,790
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,m,979
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,b,1209
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,n,905
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,m,797
SelfAssociate,23,1,21,right,male,Friend,T.bmp,1,n,775
SelfAssociate,24,1,25,right,male,Stranger,T.bmp,1,m,1105
SelfAssociate,24,1,25,right,male,Self,C.bmp,1,n,1326
SelfAssociate,24,1,25,right,male,Stranger,T.bmp,1,m,942
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,b,1268
SelfAssociate,24,1,25,right,male,Self,C.bmp,1,m,1072
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,m,1268
SelfAssociate,24,1,25,right,male,Stranger,T.bmp,1,m,1104
SelfAssociate,24,1,25,right,male,Self,C.bmp,1,n,1004
SelfAssociate,24,1,25,right,male,Stranger,T.bmp,1,b,1150
SelfAssociate,24,1,25,right,male,Friend,S.bmp,0,m,1218
SelfAssociate,24,1,25,right,male,Self,C.bmp,1,n,1496
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,m,1174
SelfAssociate,24,1,25,right,male,Self,C.bmp,1,b,844
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,n,908
SelfAssociate,24,1,25,right,male,Self,C.bmp,1,n,776
SelfAssociate,24,1,25,right,male,Stranger,T.bmp,1,m,1167
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,m,967
SelfAssociate,24,1,25,right,male,Stranger,T.bmp,1,n,873
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,m,877
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,n,791
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,b,756
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,m,822
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,n,708
SelfAssociate,24,1,25,right,male,Friend,S.bmp,1,m,856
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,n,1083
SelfAssociate,25,1,22,right,male,Self,T.bmp,0,n,862
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,780
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,0,m,682
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,964
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,b,982
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,b,804
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,b,742
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,964
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,1006
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,b,894
SelfAssociate,25,1,22,right,male,Friend,S.bmp,0,b,852
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,949
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,m,929
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,b,673
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,1229
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,785
SelfAssociate,25,1,22,right,male,Friend,S.bmp,0,n,854
SelfAssociate,25,1,22,right,male,Friend,S.bmp,0,m,838
SelfAssociate,25,1,22,right,male,Friend,S.bmp,0,n,1008
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,b,896
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,1014
SelfAssociate,25,1,22,right,male,Self,T.bmp,0,b,1037
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,0,m,1087
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,0,m,1127
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,m,895
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,829
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,n,784
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,933
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,789
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,n,705
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,b,1133
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,803
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,974
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,m,726
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,766
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,n,582
SelfAssociate,25,1,22,right,male,Friend,S.bmp,0,n,716
SelfAssociate,25,1,22,right,male,Self,T.bmp,1,m,823
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,1133
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,925
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,0,m,949
SelfAssociate,25,1,22,right,male,Friend,S.bmp,0,m,881
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,980
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,1058
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,1104
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,972
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,940
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,745
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,n,926
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,918
SelfAssociate,25,1,22,right,male,Friend,S.bmp,0,n,1136
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,0,,0
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,970
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,826
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,823
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,997
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,807
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,b,767
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,776
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,1710
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,m,730
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,794
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,766
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,647
SelfAssociate,25,1,22,right,male,Stranger,C.bmp,1,b,1071
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,883
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,733
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,644
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,b,743
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,n,629
SelfAssociate,25,1,22,right,male,Friend,S.bmp,1,m,601
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,m,1650
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,1458
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,1104
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,n,1780
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,n,1690
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,m,1562
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,n,2452
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,1965
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,1501
SelfAssociate,3,1,30,right,female,Self,S.bmp,0,b,1259
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,2217
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1055
SelfAssociate,3,1,30,right,female,Self,S.bmp,0,b,1638
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,2344
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,n,1620
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,b,2994
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1839
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,m,1874
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,n,1516
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,2206
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1422
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,m,1404
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,2348
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,2377
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1135
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,1973
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,1365
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,1365
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,b,862
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1284
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1060
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1082
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,n,1939
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,m,2265
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,b,1854
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,m,1724
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,1796
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,m,1454
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,b,1572
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,2268
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,m,1233
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,b,1309
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1641
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,m,2091
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,1179
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,b,1138
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,n,1320
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,2345
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,b,1165
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,n,2405
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,m,2213
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,b,2100
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,2594
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,n,1012
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,1532
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1036
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,m,1478
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,m,2609
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,m,2337
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,1599
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,921
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,n,1700
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,m,2265
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,m,1125
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,m,1829
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,1985
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,m,1533
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,m,1636
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,,0
SelfAssociate,3,1,30,right,female,Self,S.bmp,0,,0
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,,0
SelfAssociate,3,1,30,right,female,Self,S.bmp,0,,0
SelfAssociate,3,1,30,right,female,Self,S.bmp,0,,0
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,,0
SelfAssociate,3,1,30,right,female,Self,S.bmp,0,,0
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,2203
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,b,1709
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,2385
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,2221
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,m,1172
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,1620
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,1218
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,1824
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,1484
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,b,1180
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,2043
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,n,1661
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,b,2339
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,b,1976
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1094
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,1757
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,b,1063
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,m,2645
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,n,2493
SelfAssociate,3,1,30,right,female,Self,S.bmp,1,m,1885
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,n,2166
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,m,134
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,1678
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,m,2064
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,2172
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,b,2021
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,2267
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,1750
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,n,994
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,m,1092
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,0,n,1444
SelfAssociate,3,1,30,right,female,Friend,T.bmp,1,b,1517
SelfAssociate,3,1,30,right,female,Friend,T.bmp,0,m,1799
SelfAssociate,3,1,30,right,female,Stranger,C.bmp,1,n,2137
