Subject,Self,Stranger,Diff_SelfMinusStranger
Constable_2019_EPHPP_Exp1_Clean.csv_1,992.7587106388889,923.7727057083333,68.98600493055562
Constable_2019_EPHPP_Exp1_Clean.csv_10,805.0306314861111,833.5102581126761,-28.479626626564936
Constable_2019_EPHPP_Exp1_Clean.csv_11,816.0363820476191,807.3841699850747,8.652212062544436
Constable_2019_EPHPP_Exp1_Clean.csv_12,946.1675402535211,919.8726562676056,26.294883985915476
Constable_2019_EPHPP_Exp1_Clean.csv_13,978.3213579577465,1007.0115800882353,-28.69022213048879
Constable_2019_EPHPP_Exp1_Clean.csv_14,860.8150149444444,846.4589246805556,14.35609026388886
Constable_2019_EPHPP_Exp1_Clean.csv_15,775.8635655277777,756.6485758611111,19.21498966666661
Constable_2019_EPHPP_Exp1_Clean.csv_16,750.6414569014084,802.0260291527778,-51.38457225136938
Constable_2019_EPHPP_Exp1_Clean.csv_17,824.9309525833334,805.7270610694444,19.203891513888948
Constable_2019_EPHPP_Exp1_Clean.csv_18,1033.4931366911765,1009.5535075633803,23.939629127796138
Constable_2019_EPHPP_Exp1_Clean.csv_19,954.7966184444444,926.9264951126761,27.870123331768355
Constable_2019_EPHPP_Exp1_Clean.csv_2,1105.7053616805556,1033.4928103943662,72.21255128618941
Constable_2019_EPHPP_Exp1_Clean.csv_20,854.1596915211268,885.8057706388889,-31.646079117762156
Constable_2019_EPHPP_Exp1_Clean.csv_21,1020.5283317777778,966.3664596944444,54.16187208333338
Constable_2019_EPHPP_Exp1_Clean.csv_22,826.691801056338,812.6052978309859,14.08650322535209
Constable_2019_EPHPP_Exp1_Clean.csv_23,706.4218205277778,680.9213214084507,25.50049911932706
Constable_2019_EPHPP_Exp1_Clean.csv_24,668.2255501388889,703.8769239444445,-35.65137380555552
Constable_2019_EPHPP_Exp1_Clean.csv_25,841.3740649305556,821.0068207916667,20.367244138888964
Constable_2019_EPHPP_Exp1_Clean.csv_26,938.367431875,997.3864967222222,-59.01906484722224
Constable_2019_EPHPP_Exp1_Clean.csv_27,789.8387785915493,802.5122192816901,-12.673440690140865
Constable_2019_EPHPP_Exp1_Clean.csv_28,695.3116678888889,717.7696181666666,-22.45795027777774
Constable_2019_EPHPP_Exp1_Clean.csv_3,699.2513882638889,686.2797620972223,12.971626166666624
Constable_2019_EPHPP_Exp1_Clean.csv_4,972.3854590277778,865.4426448055556,106.94281422222218
Constable_2019_EPHPP_Exp1_Clean.csv_5,880.4891335277778,792.533949486111,87.95518404166671
Constable_2019_EPHPP_Exp1_Clean.csv_6,911.5146664027778,885.827394875,25.687271527777852
Constable_2019_EPHPP_Exp1_Clean.csv_7,1064.9247777,1149.685451943662,-84.76067424366192
Constable_2019_EPHPP_Exp1_Clean.csv_8,904.7903997222222,918.2152288194444,-13.424829097222187
Constable_2019_EPHPP_Exp1_Clean.csv_9,807.8070559861111,936.6021377571428,-128.79508177103173
Constable_2019_EPHPP_Exp3_Clean.csv_1,896.6765207611941,1035.0803125873015,-138.4037918261074
Constable_2019_EPHPP_Exp3_Clean.csv_10,844.8375424861111,927.9339113333333,-83.09636884722215
Constable_2019_EPHPP_Exp3_Clean.csv_11,805.2682054861111,865.6724961111111,-60.40429062499993
Constable_2019_EPHPP_Exp3_Clean.csv_12,750.1654737361112,738.8283778472222,11.337095888888939
Constable_2019_EPHPP_Exp3_Clean.csv_13,878.4137336944444,902.1300234264706,-23.716289732026212
Constable_2019_EPHPP_Exp3_Clean.csv_14,714.5242548194444,825.2884796901409,-110.76422487069647
Constable_2019_EPHPP_Exp3_Clean.csv_15,767.2924456944445,786.9765896388889,-19.684143944444372
Constable_2019_EPHPP_Exp3_Clean.csv_16,785.1214500555556,788.8991310985915,-3.7776810430359546
Constable_2019_EPHPP_Exp3_Clean.csv_17,900.1626860555556,982.3401212916666,-82.17743523611102
Constable_2019_EPHPP_Exp3_Clean.csv_18,725.8700581111111,767.5295746388889,-41.65951652777778
Constable_2019_EPHPP_Exp3_Clean.csv_19,958.8467768873239,1030.4790827777779,-71.63230589045395
Constable_2019_EPHPP_Exp3_Clean.csv_2,945.0020890985916,1099.680632661972,-154.67854356338034
Constable_2019_EPHPP_Exp3_Clean.csv_20,818.9122394583334,904.09537175,-85.18313229166665
Constable_2019_EPHPP_Exp3_Clean.csv_21,941.8283805138889,947.3931457222222,-5.56476520833337
Constable_2019_EPHPP_Exp3_Clean.csv_22,800.859285875,813.6003941666667,-12.741108291666706
Constable_2019_EPHPP_Exp3_Clean.csv_23,900.6266624583334,935.1201992916666,-34.49353683333322
Constable_2019_EPHPP_Exp3_Clean.csv_24,818.6936198888889,867.3053067916667,-48.61168690277782
Constable_2019_EPHPP_Exp3_Clean.csv_25,886.7440793472222,933.2680367746478,-46.52395742742567
Constable_2019_EPHPP_Exp3_Clean.csv_26,811.4399333943662,899.9367186388889,-88.4967852445227
Constable_2019_EPHPP_Exp3_Clean.csv_27,965.4428900694444,1076.6883424929576,-111.24545242351326
Constable_2019_EPHPP_Exp3_Clean.csv_28,755.49823125,789.521188125,-34.02295687499998
Constable_2019_EPHPP_Exp3_Clean.csv_3,816.6202354583334,968.243635084507,-151.62339962617364
Constable_2019_EPHPP_Exp3_Clean.csv_4,1000.6426076571429,1009.7984138873239,-9.155806230181042
Constable_2019_EPHPP_Exp3_Clean.csv_5,1037.8975984444444,1076.489766057971,-38.592167613526726
Constable_2019_EPHPP_Exp3_Clean.csv_6,650.4102835070422,727.22929,-76.81900649295778
Constable_2019_EPHPP_Exp3_Clean.csv_7,845.0661614305556,922.1509113333333,-77.08474990277773
Constable_2019_EPHPP_Exp3_Clean.csv_8,860.6817665416667,949.1482844861112,-88.46651794444449
Constable_2019_EPHPP_Exp3_Clean.csv_9,968.6740993888889,1031.6059898732394,-62.93189048435056
Constable_2020_CE_Exp1_Clean.csv_1,589.0630391526316,611.1139006073298,-22.05086145469818
Constable_2020_CE_Exp1_Clean.csv_10,808.5312748894737,739.4246782916666,69.10659659780708
Constable_2020_CE_Exp1_Clean.csv_11,618.1070441937172,611.651819356021,6.455224837696278
Constable_2020_CE_Exp1_Clean.csv_12,759.6452747707007,696.0359876595745,63.60928711112615
Constable_2020_CE_Exp1_Clean.csv_13,545.3979353842105,537.6692985894737,7.728636794736872
Constable_2020_CE_Exp1_Clean.csv_14,923.1822929903847,829.5611167741936,93.62117621619109
Constable_2020_CE_Exp1_Clean.csv_15,831.3188744550265,847.3253991770833,-16.006524722056838
Constable_2020_CE_Exp1_Clean.csv_16,788.5187371481481,743.2264314894737,45.29230565867442
Constable_2020_CE_Exp1_Clean.csv_17,693.5625492947369,680.3116394157895,13.250909878947368
Constable_2020_CE_Exp1_Clean.csv_18,704.824342,641.2863057083333,63.538036291666685
Constable_2020_CE_Exp1_Clean.csv_19,745.0022471822916,777.4655197552083,-32.46327257291671
Constable_2020_CE_Exp1_Clean.csv_2,321.6673780952381,341.2575318095238,-19.59015371428569
Constable_2020_CE_Exp1_Clean.csv_20,867.6074674083769,816.9855415416666,50.621925866710285
Constable_2020_CE_Exp1_Clean.csv_21,453.7056733020833,463.57542741052634,-9.869754108443033
Constable_2020_CE_Exp1_Clean.csv_22,712.8243498952879,575.1942359583334,137.63011393695456
Constable_2020_CE_Exp1_Clean.csv_23,782.4598276021505,794.8574612941177,-12.397633691967144
Constable_2020_CE_Exp1_Clean.csv_24,818.5939229685864,773.6227999947916,44.97112297379476
Constable_2020_CE_Exp1_Clean.csv_25,278.30182948876404,302.8382226797753,-24.536393191011257
Constable_2020_CE_Exp1_Clean.csv_26,643.2275217157895,612.5708554583333,30.65666625745621
Constable_2020_CE_Exp1_Clean.csv_27,523.5956199148936,496.6584125319149,26.937207382978727
Constable_2020_CE_Exp1_Clean.csv_28,802.6675514840425,781.9218887421052,20.74566274193728
Constable_2020_CE_Exp1_Clean.csv_29,891.3433167580645,937.7047989166666,-46.36148215860214
Constable_2020_CE_Exp1_Clean.csv_3,637.4421046086957,622.381583944134,15.060520664561636
Constable_2020_CE_Exp1_Clean.csv_30,431.4479475714286,396.6176542010582,34.830293370370384
Constable_2020_CE_Exp1_Clean.csv_31,630.1034016875,644.8710122760417,-14.767610588541743
Constable_2020_CE_Exp1_Clean.csv_32,1108.659297402174,1042.3959530491804,66.2633443529935
Constable_2020_CE_Exp1_Clean.csv_33,563.4571260989584,561.279810609375,2.177315489583407
Constable_2020_CE_Exp1_Clean.csv_34,853.5856141764706,755.7293405549739,97.85627362149671
Constable_2020_CE_Exp1_Clean.csv_35,679.7003347486338,673.4084295519126,6.291905196721245
Constable_2020_CE_Exp1_Clean.csv_36,813.3334184603175,743.5946154791667,69.7388029811508
Constable_2020_CE_Exp1_Clean.csv_37,661.3223330677083,661.387433984375,-0.0651009166666654
Constable_2020_CE_Exp1_Clean.csv_38,798.8487076368422,780.8609247643979,17.987782872444313
Constable_2020_CE_Exp1_Clean.csv_39,753.5526288324608,732.786386722513,20.76624210994771
Constable_2020_CE_Exp1_Clean.csv_4,713.0988675555556,611.0758460052083,102.02302155034727
Constable_2020_CE_Exp1_Clean.csv_40,739.3116186510416,738.8866646458333,0.4249540052082921
Constable_2020_CE_Exp1_Clean.csv_41,769.5337257905759,783.0585321989529,-13.524806408377003
Constable_2020_CE_Exp1_Clean.csv_42,800.3711298743456,773.7329836052631,26.638146269082426
Constable_2020_CE_Exp1_Clean.csv_43,782.1071248783069,795.4878789259259,-13.380754047619007
Constable_2020_CE_Exp1_Clean.csv_44,892.4595257120419,812.6670409042554,79.79248480778654
Constable_2020_CE_Exp1_Clean.csv_45,559.1065492083334,573.34394159375,-14.23739238541657
Constable_2020_CE_Exp1_Clean.csv_46,684.3201736592179,666.7305293243244,17.589644334893478
Constable_2020_CE_Exp1_Clean.csv_47,721.9275248677249,727.2945496979166,-5.367024830191781
Constable_2020_CE_Exp1_Clean.csv_48,889.0781251223405,838.9628109479166,50.115314174423816
Constable_2020_CE_Exp1_Clean.csv_49,646.0646920628272,710.5361276117021,-64.47143554887487
Constable_2020_CE_Exp1_Clean.csv_5,740.6018931875,729.7502885572917,10.851604630208271
Constable_2020_CE_Exp1_Clean.csv_50,627.0986757393617,548.1669896492147,78.93168609014708
Constable_2020_CE_Exp1_Clean.csv_51,704.1225498167539,695.2042023802084,8.91834743654556
Constable_2020_CE_Exp1_Clean.csv_52,500.2452627228261,459.2033773924731,41.04188533035301
Constable_2020_CE_Exp1_Clean.csv_53,261.33405070555557,269.74448851704545,-8.410437811489885
Constable_2020_CE_Exp1_Clean.csv_54,661.0889587916666,669.157839359375,-8.068880567708334
Constable_2020_CE_Exp1_Clean.csv_55,772.95558996875,750.3664025340314,22.58918743471861
Constable_2020_CE_Exp1_Clean.csv_56,584.4980579679144,543.2485620851064,41.24949588280799
Constable_2020_CE_Exp1_Clean.csv_6,768.8201783015872,705.1088606544503,63.71131764713698
Constable_2020_CE_Exp1_Clean.csv_7,799.6031626421053,798.9118010680628,0.691361574042503
Constable_2020_CE_Exp1_Clean.csv_8,933.2453245243244,863.8957067081082,69.34961781621621
Constable_2020_CE_Exp1_Clean.csv_9,796.2344835714285,804.8242936032609,-8.589810031832371
Constable_2020_CE_Exp2_Clean.csv_1,1070.2417658297873,1003.0054011770833,67.23636465270397
Constable_2020_CE_Exp2_Clean.csv_10,940.37641009375,960.6517574791667,-20.275347385416694
Constable_2020_CE_Exp2_Clean.csv_11,697.7110775473684,701.7923122708333,-4.081234723464945
Constable_2020_CE_Exp2_Clean.csv_12,627.6574178020834,609.0900748645834,18.56734293750003
Constable_2020_CE_Exp2_Clean.csv_13,894.237539,854.2415995729167,39.99593942708327
Constable_2020_CE_Exp2_Clean.csv_14,761.0018556263736,703.5274536222222,57.47440200415144
Constable_2020_CE_Exp2_Clean.csv_15,1005.8236573263158,925.1343883645833,80.68926896173252
Constable_2020_CE_Exp2_Clean.csv_16,837.5148220833333,852.2716853541667,-14.756863270833378
Constable_2020_CE_Exp2_Clean.csv_17,1089.6363929892473,1074.9076854623656,14.728707526881635
Constable_2020_CE_Exp2_Clean.csv_18,903.1840229473684,859.9435653829787,43.24045756438966
Constable_2020_CE_Exp2_Clean.csv_19,1035.626332231579,1009.2857315052631,26.34060072631587
Constable_2020_CE_Exp2_Clean.csv_2,936.5468107473685,898.0015337291667,38.54527701820177
Constable_2020_CE_Exp2_Clean.csv_20,937.0987423617021,918.2870266458333,18.811715715868786
Constable_2020_CE_Exp2_Clean.csv_21,910.6774998333333,934.094756074468,-23.417256241134737
Constable_2020_CE_Exp2_Clean.csv_22,1107.2568543804348,1055.3871489222222,51.86970545821259
Constable_2020_CE_Exp2_Clean.csv_23,915.9657994479167,851.0639699166667,64.90182953124997
Constable_2020_CE_Exp2_Clean.csv_24,819.934685875,775.7413856145834,44.19330026041666
Constable_2020_CE_Exp2_Clean.csv_25,1038.5992298842104,1087.4201575416666,-48.820927657456195
Constable_2020_CE_Exp2_Clean.csv_26,1020.567982483146,1118.8601058666666,-98.29212338352056
Constable_2020_CE_Exp2_Clean.csv_27,916.716973,902.5280646736842,14.188908326315868
Constable_2020_CE_Exp2_Clean.csv_28,903.5380194893617,879.1622368020834,24.375782687278274
Constable_2020_CE_Exp2_Clean.csv_29,914.8150148617021,928.56503015625,-13.750015294547893
Constable_2020_CE_Exp2_Clean.csv_3,1072.35652925,1029.8348459775282,42.52168327247182
Constable_2020_CE_Exp2_Clean.csv_30,931.1361439213483,1012.484336678161,-81.34819275681264
Constable_2020_CE_Exp2_Clean.csv_31,1051.747067032967,1003.5962145638298,48.150852469137135
Constable_2020_CE_Exp2_Clean.csv_32,1094.3177783804347,1025.5620228854166,68.7557554950181
Constable_2020_CE_Exp2_Clean.csv_33,1033.753204606383,1023.0794803404256,10.67372426595739
Constable_2020_CE_Exp2_Clean.csv_35,1028.0694258829787,992.7771245208334,35.292301362145395
Constable_2020_CE_Exp2_Clean.csv_36,989.0886961473684,899.1487243333333,89.93997181403506
Constable_2020_CE_Exp2_Clean.csv_37,1079.7270274421053,1089.1288675869564,-9.401840144851121
Constable_2020_CE_Exp2_Clean.csv_38,867.7452901145833,873.6551555520833,-5.909865437500002
Constable_2020_CE_Exp2_Clean.csv_39,878.0617752736842,880.5308272736842,-2.4690519999999196
Constable_2020_CE_Exp2_Clean.csv_4,1298.1137925949367,1186.0901089651163,112.02368362982043
Constable_2020_CE_Exp2_Clean.csv_40,957.6913040416666,937.54565875,20.145645291666597
Constable_2020_CE_Exp2_Clean.csv_41,948.013323452381,884.6284185,63.38490495238102
Constable_2020_CE_Exp2_Clean.csv_42,921.55418065625,918.09471803125,3.4594626250000147
Constable_2020_CE_Exp2_Clean.csv_43,927.7023333297873,875.6386152421053,52.06371808768199
Constable_2020_CE_Exp2_Clean.csv_44,807.107387625,771.2570692631579,35.85031836184214
Constable_2020_CE_Exp2_Clean.csv_45,882.0220068020833,781.8055958924731,100.2164109096102
Constable_2020_CE_Exp2_Clean.csv_46,826.7806838020833,774.0053765208334,52.77530728124998
Constable_2020_CE_Exp2_Clean.csv_47,1028.9081151538462,1001.1929786041667,27.715136549679528
Constable_2020_CE_Exp2_Clean.csv_48,1015.271837097826,904.2442283854167,111.02760871240935
Constable_2020_CE_Exp2_Clean.csv_49,869.4414723125,839.7758390520834,29.665633260416598
Constable_2020_CE_Exp2_Clean.csv_5,803.1030909255319,828.7306227553191,-25.627531829787245
Constable_2020_CE_Exp2_Clean.csv_50,765.1724922659574,714.7466273406593,50.42586492529813
Constable_2020_CE_Exp2_Clean.csv_51,849.1188177291667,767.3709549375,81.74786279166676
Constable_2020_CE_Exp2_Clean.csv_52,1054.521497375,923.6910985263158,130.83039884868424
Constable_2020_CE_Exp2_Clean.csv_53,711.088280247191,756.2163705172413,-45.12809027005028
Constable_2020_CE_Exp2_Clean.csv_54,1168.4848468791208,1116.846015425532,51.638831453588864
Constable_2020_CE_Exp2_Clean.csv_55,944.4008691086957,975.60316,-31.2022908913043
Constable_2020_CE_Exp2_Clean.csv_56,863.37924715625,800.3704119157894,63.0088352404606
Constable_2020_CE_Exp2_Clean.csv_6,911.1451103854166,887.8839863125,23.261124072916573
Constable_2020_CE_Exp2_Clean.csv_7,862.1291200416666,822.4565818541666,39.67253818749998
Constable_2020_CE_Exp2_Clean.csv_8,803.3243441875,740.9662855,62.35805868749992
Constable_2020_CE_Exp2_Clean.csv_9,799.9125091979166,775.0514311979167,24.861077999999907
Dalmaso_2024_CC_Exp1_Clean.csv_1,735.888250770115,695.7821630644445,40.10608770567046
Dalmaso_2024_CC_Exp1_Clean.csv_10,820.9742633518072,814.534484479518,6.439778872289139
Dalmaso_2024_CC_Exp1_Clean.csv_11,749.011137525926,751.0409764807229,-2.029838954796901
Dalmaso_2024_CC_Exp1_Clean.csv_12,798.6519031797753,782.8978164785715,15.754086701203846
Dalmaso_2024_CC_Exp1_Clean.csv_13,617.4665330545455,556.6204660533333,60.84606700121219
Dalmaso_2024_CC_Exp1_Clean.csv_15,714.5554793269663,702.5375395255555,12.017939801410762
Dalmaso_2024_CC_Exp1_Clean.csv_16,539.1001975535211,559.456425752,-20.356228198478902
Dalmaso_2024_CC_Exp1_Clean.csv_17,675.941641083908,636.8700915539326,39.071549529975414
Dalmaso_2024_CC_Exp1_Clean.csv_18,827.43374063625,786.3553116012048,41.07842903504525
Dalmaso_2024_CC_Exp1_Clean.csv_19,434.5170620513158,449.3650117474359,-14.84794969612011
Dalmaso_2024_CC_Exp1_Clean.csv_2,569.0385602588889,613.6414225755556,-44.60286231666669
Dalmaso_2024_CC_Exp1_Clean.csv_20,495.67959675925925,493.301013404,2.378583355259252
Dalmaso_2024_CC_Exp1_Clean.csv_21,723.1550825694118,733.2147680454545,-10.059685476042773
Dalmaso_2024_CC_Exp1_Clean.csv_22,591.3355559323529,637.9095067432836,-46.57395081093068
Dalmaso_2024_CC_Exp1_Clean.csv_23,654.7422708888889,654.4758758022223,0.26639508666664824
Dalmaso_2024_CC_Exp1_Clean.csv_24,577.1511803857143,564.8274869559524,12.323693429761875
Dalmaso_2024_CC_Exp1_Clean.csv_25,505.32604100119045,504.40770974197534,0.9183312592151083
Dalmaso_2024_CC_Exp1_Clean.csv_26,712.3825211392857,732.0919226139534,-19.709401474667743
Dalmaso_2024_CC_Exp1_Clean.csv_27,717.5533614122222,638.2601547611112,79.29320665111106
Dalmaso_2024_CC_Exp1_Clean.csv_28,677.5012667988889,655.5615019933333,21.93976480555557
Dalmaso_2024_CC_Exp1_Clean.csv_29,794.1698615213484,794.00613738,0.16372414134832525
Dalmaso_2024_CC_Exp1_Clean.csv_3,556.2286837552239,506.90772631639345,49.32095743883042
Dalmaso_2024_CC_Exp1_Clean.csv_30,628.8301082806818,603.6369816711111,25.19312660957064
Dalmaso_2024_CC_Exp1_Clean.csv_31,693.3408308921348,675.6075759606741,17.733254931460692
Dalmaso_2024_CC_Exp1_Clean.csv_32,806.252746572093,701.1821092627907,105.07063730930224
Dalmaso_2024_CC_Exp1_Clean.csv_33,570.7352800366666,523.7372619677777,46.99801806888888
Dalmaso_2024_CC_Exp1_Clean.csv_34,761.6480196988764,744.8185704655556,16.829449233320815
Dalmaso_2024_CC_Exp1_Clean.csv_35,818.8613204658824,766.0330818910112,52.82823857487119
Dalmaso_2024_CC_Exp1_Clean.csv_36,806.5795464333333,824.3937207662162,-17.814174332882885
Dalmaso_2024_CC_Exp1_Clean.csv_37,704.0709194101123,676.9036704516853,27.167248958426967
Dalmaso_2024_CC_Exp1_Clean.csv_38,572.1459827409639,556.9450933034483,15.20088943751557
Dalmaso_2024_CC_Exp1_Clean.csv_39,850.2974422517242,812.5613448476744,37.736097404049815
Dalmaso_2024_CC_Exp1_Clean.csv_4,642.4202315311111,594.7325446311111,47.68768690000002
Dalmaso_2024_CC_Exp1_Clean.csv_40,682.3709691588889,716.3317614808989,-33.96079232200998
Dalmaso_2024_CC_Exp1_Clean.csv_5,617.5138303033333,607.9147093544444,9.599120948888867
Dalmaso_2024_CC_Exp1_Clean.csv_6,731.8754800517241,715.9957968595505,15.879683192173616
Dalmaso_2024_CC_Exp1_Clean.csv_7,702.2818478954546,716.9897748860465,-14.707926990591886
Dalmaso_2024_CC_Exp1_Clean.csv_8,683.6841112633333,661.0828857685393,22.601225494793994
Dalmaso_2024_CC_Exp1_Clean.csv_9,830.6668406054054,747.2801263831169,83.38671422228845
Feldborg_2021_ERPH_Exp1_Clean.csv_104927757,704.8205128205128,723.421052631579,-18.60053981106614
Feldborg_2021_ERPH_Exp1_Clean.csv_18083,823.3375,814.7625,8.574999999999932
Feldborg_2021_ERPH_Exp1_Clean.csv_18091,789.5625,719.4875,70.07500000000005
Feldborg_2021_ERPH_Exp1_Clean.csv_18101,770.9864864864865,769.6266666666667,1.3598198198197906
Feldborg_2021_ERPH_Exp1_Clean.csv_18117,818.5,797.7625,20.737499999999955
Feldborg_2021_ERPH_Exp1_Clean.csv_18135,952.4430379746835,915.4556962025316,36.98734177215192
Feldborg_2021_ERPH_Exp1_Clean.csv_18139,790.0625,736.875,53.1875
Feldborg_2021_ERPH_Exp1_Clean.csv_18147,728.975,814.775,-85.79999999999995
Feldborg_2021_ERPH_Exp1_Clean.csv_18173,804.075,737.375,66.70000000000005
Feldborg_2021_ERPH_Exp1_Clean.csv_18213,876.4,887.3875,-10.987500000000068
Feldborg_2021_ERPH_Exp1_Clean.csv_18217,837.5,888.45,-50.950000000000045
Feldborg_2021_ERPH_Exp1_Clean.csv_18219,683.9375,682.5125,1.4249999999999545
Feldborg_2021_ERPH_Exp1_Clean.csv_18253,733.4625,688.775,44.6875
Feldborg_2021_ERPH_Exp1_Clean.csv_18259,801.125,818.0253164556962,-16.900316455696156
Feldborg_2021_ERPH_Exp1_Clean.csv_18287,862.7375,923.0375,-60.30000000000007
Feldborg_2021_ERPH_Exp1_Clean.csv_18297,827.675,838.038961038961,-10.363961038961065
Feldborg_2021_ERPH_Exp1_Clean.csv_18339,722.7375,769,-46.262500000000045
Feldborg_2021_ERPH_Exp1_Clean.csv_18351,812.85,843.6075949367089,-30.75759493670887
Feldborg_2021_ERPH_Exp1_Clean.csv_18405,644.6375,637.5625,7.0750000000000455
Feldborg_2021_ERPH_Exp1_Clean.csv_18409,846.9571428571429,851.9577464788732,-5.000603621730306
Feldborg_2021_ERPH_Exp1_Clean.csv_18413,709.525,731.25,-21.725000000000023
Feldborg_2021_ERPH_Exp1_Clean.csv_18417,650.5625,635.725,14.837499999999977
Feldborg_2021_ERPH_Exp1_Clean.csv_18427,730.1917808219179,767.1333333333333,-36.941552511415466
Feldborg_2021_ERPH_Exp1_Clean.csv_18435,675.3,701.95,-26.65000000000009
Feldborg_2021_ERPH_Exp1_Clean.csv_18455,632.875,638.0632911392405,-5.188291139240505
Feldborg_2021_ERPH_Exp1_Clean.csv_18457,842.9375,828.475,14.462499999999977
