Subject,Self,Stranger,Diff_SelfMinusStranger
Feldborg_2021_ERPH_Exp1_Clean.csv_18477,925.2625,857.8125,67.45000000000005
Feldborg_2021_ERPH_Exp1_Clean.csv_18483,856.8125,865.375,-8.5625
Feldborg_2021_ERPH_Exp1_Clean.csv_18499,601.3375,587.75,13.587499999999977
Feldborg_2021_ERPH_Exp1_Clean.csv_18507,766.825,828.5822784810126,-61.75727848101258
Feldborg_2021_ERPH_Exp1_Clean.csv_18551,855.325,883.525,-28.199999999999932
Feldborg_2021_ERPH_Exp1_Clean.csv_18553,919.4375,927.1375,-7.7000000000000455
Feldborg_2021_ERPH_Exp1_Clean.csv_18565,762.6875,722.6375,40.049999999999955
Feldborg_2021_ERPH_Exp1_Clean.csv_18585,765.4078947368421,750,15.407894736842081
Feldborg_2021_ERPH_Exp1_Clean.csv_18623,769.6,737.7375,31.862500000000068
Feldborg_2021_ERPH_Exp1_Clean.csv_18635,705.625,758.85,-53.22500000000002
Feldborg_2021_ERPH_Exp1_Clean.csv_18647,470.7962962962963,453.38,17.41629629629631
Feldborg_2021_ERPH_Exp1_Clean.csv_18649,922.2375,913.375,8.862499999999955
Feldborg_2021_ERPH_Exp1_Clean.csv_18673,776.5555555555555,771.6388888888889,4.916666666666629
Feldborg_2021_ERPH_Exp1_Clean.csv_18679,832.7625,864.3125,-31.549999999999955
Feldborg_2021_ERPH_Exp1_Clean.csv_18747,806.5375,743.25,63.28750000000002
Feldborg_2021_ERPH_Exp1_Clean.csv_387884391,609.5569620253165,663.6,-54.04303797468356
Feldborg_2021_ERPH_Exp1_Clean.csv_572691879,923.0125,851.8375,71.17500000000007
Feldborg_2021_ERPH_Exp1_Clean.csv_589531619,633.85,575.7125,58.137500000000045
Hu_2023_Exp1_Clean.csv_6201,731.8173076923077,723.0744186046512,8.742889087656522
Hu_2023_Exp1_Clean.csv_6202,572.3811320754717,587.2533081285444,-14.872176053072735
Hu_2023_Exp1_Clean.csv_6203,598.8705357142857,611.8108108108108,-12.94027509652517
Hu_2023_Exp1_Clean.csv_6204,604.8346007604563,547.7093690248566,57.12523173559964
Hu_2023_Exp1_Clean.csv_6206,589.8394584139265,603.915547024952,-14.076088611025511
Hu_2023_Exp1_Clean.csv_6207,508.7910447761194,502.24074074074076,6.550304035378645
Hu_2023_Exp1_Clean.csv_6208,475.9292364990689,461.66790352504637,14.261332974022537
Hu_2023_Exp1_Clean.csv_6210,508.9330855018587,474.04638218923935,34.886703312619375
Hu_2023_Exp1_Clean.csv_6211,585.9612403100775,596.5078125,-10.546572189922472
Hu_2023_Exp1_Clean.csv_6212,595.6865671641791,619.0730337078652,-23.386466543686083
Hu_2023_Exp1_Clean.csv_6213,503.2313432835821,496.55263157894734,6.678711704634736
Hu_2023_Exp1_Clean.csv_6214,462.00925925925924,437.964552238806,24.044707020453245
Hu_2023_Exp1_Clean.csv_6215,628.8496240601504,617.0962962962963,11.753327763854145
Hu_2023_Exp1_Clean.csv_6216,319.37873134328356,307.9732142857143,11.405517057569284
Hu_2023_Exp1_Clean.csv_6217,581.993399339934,582.5427631578947,-0.5493638179607387
Hu_2023_Exp1_Clean.csv_6218,445.3921933085502,476.75555555555553,-31.36336224700534
Hu_2023_Exp1_Clean.csv_6219,563.1482889733841,574.7574626865671,-11.609173713183054
Hu_2023_Exp1_Clean.csv_6220,586.7694753577107,564.8610223642172,21.908452993493484
Hu_2023_Exp1_Clean.csv_6221,538.8102893890675,545.0162866449512,-6.205997255883631
Hu_2023_Exp1_Clean.csv_6222,397.4648148148148,410.8314814814815,-13.366666666666674
Martinez-Perez_2024_CC_Exp2_Clean.csv_23061227,409.425,423.0769230769231,-13.651923076923083
Martinez-Perez_2024_CC_Exp2_Clean.csv_23334772,520.4871794871794,585.9230769230769,-65.43589743589746
Martinez-Perez_2024_CC_Exp2_Clean.csv_23835869,595.921052631579,607.3,-11.378947368420995
Martinez-Perez_2024_CC_Exp2_Clean.csv_24408280,513.025641025641,512.3076923076923,0.7179487179487296
Martinez-Perez_2024_CC_Exp2_Clean.csv_24418398,509.65,488.7692307692308,20.880769230769204
Martinez-Perez_2024_CC_Exp2_Clean.csv_24418581,578.075,581.45,-3.375
Martinez-Perez_2024_CC_Exp2_Clean.csv_26619665,692.421052631579,661.7368421052631,30.684210526315837
Martinez-Perez_2024_CC_Exp2_Clean.csv_2832782,636.35,659.6842105263158,-23.334210526315815
Martinez-Perez_2024_CC_Exp2_Clean.csv_48129636,574.875,588.025,-13.149999999999977
Martinez-Perez_2024_CC_Exp2_Clean.csv_48156899,701.35,648.475,52.875
Martinez-Perez_2024_CC_Exp2_Clean.csv_48261328,469.525,518.75,-49.22500000000002
Martinez-Perez_2024_CC_Exp2_Clean.csv_48699889,682.3947368421053,586.8421052631579,95.5526315789474
Martinez-Perez_2024_CC_Exp2_Clean.csv_48702114,719.974358974359,704.8461538461538,15.128205128205195
Martinez-Perez_2024_CC_Exp2_Clean.csv_48742438,556.7368421052631,604.3783783783783,-47.64153627311521
Martinez-Perez_2024_CC_Exp2_Clean.csv_48743215,699.625,630.4358974358975,69.18910256410254
Martinez-Perez_2024_CC_Exp2_Clean.csv_48744831,558.1578947368421,526,32.15789473684208
Martinez-Perez_2024_CC_Exp2_Clean.csv_48755705,738.9230769230769,725.1666666666666,13.756410256410277
Martinez-Perez_2024_CC_Exp2_Clean.csv_48791497,589.575,633.4358974358975,-43.860897435897414
Martinez-Perez_2024_CC_Exp2_Clean.csv_48840021,721.0526315789474,692.025,29.02763157894742
Martinez-Perez_2024_CC_Exp2_Clean.csv_48845508,594.9230769230769,582.275,12.648076923076928
Martinez-Perez_2024_CC_Exp2_Clean.csv_48848108,655.825,625.15,30.675000000000068
Martinez-Perez_2024_CC_Exp2_Clean.csv_49183336,661.3684210526316,596.974358974359,64.39406207827255
Martinez-Perez_2024_CC_Exp2_Clean.csv_49196800,695.9459459459459,706.2631578947369,-10.317211948790941
Martinez-Perez_2024_CC_Exp2_Clean.csv_49198247,584.8,544.625,40.174999999999955
Martinez-Perez_2024_CC_Exp2_Clean.csv_49273693,506.425,497.625,8.800000000000011
Martinez-Perez_2024_CC_Exp2_Clean.csv_49276164,558.625,595.974358974359,-37.349358974359006
Martinez-Perez_2024_CC_Exp2_Clean.csv_49338547,623.6410256410256,595.1538461538462,28.487179487179446
Martinez-Perez_2024_CC_Exp2_Clean.csv_5390520,718.5833333333334,649.5135135135135,69.06981981981983
Martinez-Perez_2024_CC_Exp2_Clean.csv_54809786,618.8918918918919,604.578947368421,14.312944523470833
Martinez-Perez_2024_CC_Exp2_Clean.csv_55140937,622.8717948717949,639.9230769230769,-17.051282051281987
Martinez-Perez_2024_CC_Exp2_Clean.csv_6121887,679.974358974359,586.675,93.29935897435905
Martinez-Perez_2024_CC_Exp2_Clean.csv_9341983,675.2564102564103,645.4871794871794,29.76923076923083
Navon_2021_Exp1_Clean.csv_1,1184.95,1086.15,98.79999999999995
Navon_2021_Exp1_Clean.csv_10,1225.5166666666667,1098.4,127.11666666666656
Navon_2021_Exp1_Clean.csv_11,1305.45,1703.85,-398.39999999999986
Navon_2021_Exp1_Clean.csv_12,1273.1,1540.55,-267.45000000000005
Navon_2021_Exp1_Clean.csv_13,1496.1333333333334,1366.85,129.28333333333353
Navon_2021_Exp1_Clean.csv_14,1459,1200.0833333333333,258.91666666666674
Navon_2021_Exp1_Clean.csv_15,1453.45,1524.1333333333334,-70.6833333333334
Navon_2021_Exp1_Clean.csv_19,1371.5666666666666,1235.6666666666667,135.89999999999986
Navon_2021_Exp1_Clean.csv_20,1464.9333333333334,1369.1666666666667,95.76666666666665
Navon_2021_Exp1_Clean.csv_3,1406.7166666666667,1202.8166666666666,203.9000000000001
Navon_2021_Exp1_Clean.csv_4403,1144.35,1103.25,41.09999999999991
Navon_2021_Exp1_Clean.csv_8,1451.6166666666666,1402.05,49.566666666666606
Navon_2021_Exp1_Clean.csv_9,1976.3833333333334,1814.5,161.88333333333344
Navon_2021_Exp3_Clean.csv_20319,1632.6666666666667,2186.2,-553.5333333333331
Navon_2021_Exp3_Clean.csv_21001,820.8333333333334,878.0166666666667,-57.18333333333328
Navon_2021_Exp3_Clean.csv_21002,897.05,970.2333333333333,-73.1833333333334
Navon_2021_Exp3_Clean.csv_21006,839.0833333333334,903.75,-64.66666666666663
Navon_2021_Exp3_Clean.csv_21011,1439.05,1464.75,-25.700000000000045
Navon_2021_Exp3_Clean.csv_21017,1041.5666666666666,992.3833333333333,49.18333333333328
Navon_2021_Exp3_Clean.csv_21018,1229.5166666666667,1320.9666666666667,-91.45000000000005
Navon_2021_Exp3_Clean.csv_21021,785.5333333333333,841.9166666666666,-56.383333333333326
Navon_2021_Exp3_Clean.csv_22003,950.95,1021.0166666666667,-70.0666666666666
Navon_2021_Exp3_Clean.csv_22005,1601.1333333333334,1466.15,134.98333333333335
Navon_2021_Exp3_Clean.csv_22009,1234.0666666666666,1407.7833333333333,-173.7166666666667
Navon_2021_Exp3_Clean.csv_22012,1460.5666666666666,1360.85,99.7166666666667
Navon_2021_Exp3_Clean.csv_22014,866.6333333333333,899.6166666666667,-32.98333333333335
Navon_2021_Exp3_Clean.csv_230015,926.7833333333333,924.55,2.2333333333333485
Navon_2021_Exp3_Clean.csv_23003,936.3166666666667,1008.3166666666667,-72
Navon_2021_Exp3_Clean.csv_23016,1449.0333333333333,1484.1,-35.066666666666606
Navon_2021_Exp3_Clean.csv_23018,890.5333333333333,844.5,46.0333333333333
Navon_2021_Exp3_Clean.csv_23020,1236.3333333333333,1204.2833333333333,32.049999999999955
Navon_2021_Exp3_Clean.csv_9605,1494.7166666666667,1562.2,-67.48333333333335
Navon_2021_Exp3_Clean.csv_9612,1075.15,924.6833333333333,150.4666666666668
Navon_2021_Exp3_Clean.csv_9702,798.3833333333333,814.3166666666667,-15.933333333333394
Navon_2021_Exp3_Clean.csv_9703,1148.7,1310.15,-161.45000000000005
Navon_2021_Exp3_Clean.csv_9704,1146.6833333333334,1133.3333333333333,13.350000000000136
Navon_2021_Exp3_Clean.csv_9715,695.3166666666667,688.9166666666666,6.400000000000091
Navon_2021_Exp3_Clean.csv_9909,1078.5,940.2333333333333,138.26666666666665
Navon_2021_Exp3_Clean.csv_9911,829.6,817.4666666666667,12.133333333333326
Navon_2021_Exp3_Clean.csv_9916,1408.9833333333333,1392.8,16.183333333333394
Navon_2021_Exp3_Clean.csv_9918,1080.3,1104.0833333333333,-23.783333333333303
Navon_2021_Exp4_Clean.csv_2816,952.6833333333333,972.2166666666667,-19.533333333333417
Navon_2021_Exp4_Clean.csv_6403,1307.8333333333333,1205.1666666666667,102.66666666666652
Navon_2021_Exp4_Clean.csv_6407,759.75,768.9333333333333,-9.18333333333328
Navon_2021_Exp4_Clean.csv_6408,1396.0833333333333,1237.7333333333333,158.3499999999999
Navon_2021_Exp4_Clean.csv_6501,1116.4,1073.0166666666667,43.38333333333344
Navon_2021_Exp4_Clean.csv_6503,1105.6833333333334,1135.7,-30.01666666666665
Navon_2021_Exp4_Clean.csv_6505,1966.0333333333333,1907.9666666666667,58.066666666666606
Navon_2021_Exp4_Clean.csv_6602,1995.25,1758.2,237.04999999999995
Navon_2021_Exp4_Clean.csv_66022,1911.4,1517.7833333333333,393.6166666666668
Navon_2021_Exp4_Clean.csv_6606,2476.4666666666667,2287.1666666666665,189.30000000000018
Navon_2021_Exp4_Clean.csv_66062,914.05,870.0666666666667,43.983333333333235
Navon_2021_Exp4_Clean.csv_6608,901.8166666666667,866.4166666666666,35.40000000000009
Navon_2021_Exp4_Clean.csv_6613,1240.05,1208.5666666666666,31.48333333333335
Navon_2021_Exp4_Clean.csv_6616,1185.7333333333333,1103.4,82.33333333333326
Navon_2021_Exp4_Clean.csv_8208,1186.6271186440679,1051.7796610169491,134.84745762711873
Navon_2021_Exp4_Clean.csv_8211,999.5166666666667,842.2,157.3166666666666
Navon_2021_Exp4_Clean.csv_8220,1554.9666666666667,1346.7666666666667,208.20000000000005
Navon_2021_Exp4_Clean.csv_8402,1378.7,1362.8666666666666,15.833333333333485
Navon_2021_Exp4_Clean.csv_8408,1230.709090909091,1062.6724137931035,168.03667711598746
Navon_2021_Exp4_Clean.csv_8413,1071.1666666666667,1070.9,0.2666666666666515
Navon_2021_Exp4_Clean.csv_8502,1242.0166666666667,1186.0333333333333,55.98333333333335
Navon_2021_Exp4_Clean.csv_8507,1429.25,1239.7333333333333,189.51666666666665
Navon_2021_Exp4_Clean.csv_8514,1357.65,1132.5333333333333,225.1166666666668
Navon_2021_Exp4_Clean.csv_8602,1126.8333333333333,993.7333333333333,133.0999999999999
Navon_2021_Exp4_Clean.csv_8617,1778.95,1860.8333333333333,-81.88333333333321
Navon_2021_Exp4_Clean.csv_8801,1057.6666666666667,962.5666666666667,95.10000000000002
Navon_2021_Exp4_Clean.csv_8803,1110.15,1288.15,-178
Sui_2014_Exp1_Clean.csv_2801,702.2629310344828,797.2327586206897,-94.96982758620686
Sui_2014_Exp1_Clean.csv_2802,755.882096069869,802.2333333333333,-46.35123726346433
Sui_2014_Exp1_Clean.csv_2803,740.4212765957446,751.1779661016949,-10.756689505950249
Sui_2014_Exp1_Clean.csv_2804,793.4675324675325,847.9565217391304,-54.488989271597916
Sui_2014_Exp1_Clean.csv_2805,702.3881856540085,761.0336134453781,-58.645427791369684
Sui_2014_Exp1_Clean.csv_2806,623.7639484978541,697.2416666666667,-73.47771816881254
Sui_2014_Exp1_Clean.csv_2807,620.0543933054394,690.5470085470085,-70.49261524156918
Sui_2014_Exp1_Clean.csv_2808,693.6666666666666,741.7372881355932,-48.07062146892656
Sui_2014_Exp1_Clean.csv_2809,704.0550847457627,732.228813559322,-28.173728813559364
Sui_2014_Exp1_Clean.csv_2810,720.1186440677966,820.8214285714286,-100.70278450363196
Sui_2014_Exp1_Clean.csv_2811,668.68669527897,748.6637931034483,-79.97709782447828
Sui_2014_Exp1_Clean.csv_2812,729.9188034188035,764.8376068376068,-34.91880341880335
Sui_2014_Exp1_Clean.csv_2813,658.9830508474577,737.9830508474577,-79
Sui_2014_Exp1_Clean.csv_2814,856.6822033898305,858.9059829059829,-2.2237795161523763
Sui_2014_Exp1_Clean.csv_2815,633.9458333333333,705.7333333333333,-71.78750000000002
Sui_2014_Exp1_Clean.csv_2816,593.755364806867,679.2051282051282,-85.44976339826121
Sui_2014_Exp1_Clean.csv_2817,771.8201754385965,798.6260869565217,-26.80591151792521
Sui_2014_Exp1_Clean.csv_2818,711.5504201680673,785.771186440678,-74.22076627261072
Sui_2014_Exp1_Clean.csv_2819,700.6320346320347,781.1440677966102,-80.51203316457554
Sui_2014_Exp1_Clean.csv_2820,725.2978723404256,748.1176470588235,-22.81977471839798
Sui_2014_Exp1_Clean.csv_2821,751.0174672489082,806.4504504504505,-55.43298320154224
Sui_2014_Exp1_Clean.csv_2822,695,778.3739130434783,-83.3739130434783
Sui_2014_Exp1_Clean.csv_2823,686.7899159663865,741.3418803418804,-54.55196437549387
Sui_2014_Exp1_Clean.csv_2824,776.1333333333333,838.7962962962963,-62.66296296296298
Sui_2015_Exp1_Clean.csv_1,674.2,655.9875,18.21250000000009
Sui_2015_Exp1_Clean.csv_10,593.0875,549.05,44.03750000000002
Sui_2015_Exp1_Clean.csv_11,439.3421052631579,442.2236842105263,-2.881578947368382
Sui_2015_Exp1_Clean.csv_12,635.275,702.825,-67.55000000000007
Sui_2015_Exp1_Clean.csv_13,544.475,475.3125,69.16250000000002
Sui_2015_Exp1_Clean.csv_14,549.025,567.525,-18.5
Sui_2015_Exp1_Clean.csv_15,617.1125,648.45,-31.33750000000009
Sui_2015_Exp1_Clean.csv_16,448.126582278481,466.125,-17.99841772151899
Sui_2015_Exp1_Clean.csv_17,492.0125,497.05,-5.037500000000023
Sui_2015_Exp1_Clean.csv_18,412.6375,406.5125,6.125
Sui_2015_Exp1_Clean.csv_19,555.1375,590.025,-34.88749999999993
Sui_2015_Exp1_Clean.csv_2,664.4875,664.7375,-0.25
Sui_2015_Exp1_Clean.csv_20,581.025,583.55,-2.5249999999999773
Sui_2015_Exp1_Clean.csv_3,545.45,538.475,6.975000000000023
Sui_2015_Exp1_Clean.csv_4,546.85,575.0125,-28.162500000000023
Sui_2015_Exp1_Clean.csv_5,679.3037974683544,634.9875,44.31629746835449
Sui_2015_Exp1_Clean.csv_6,618.425,620.675,-2.25
Sui_2015_Exp1_Clean.csv_7,563.5375,627.1842105263158,-63.646710526315815
Sui_2015_Exp1_Clean.csv_8,664.65,624.4375,40.21249999999998
Sui_2015_Exp1_Clean.csv_9,601.8875,636.7375,-34.84999999999991
Zhang_2023_NI_Exp1_Clean.csv_100,891.7647058823529,861.875,29.889705882352928
Zhang_2023_NI_Exp1_Clean.csv_102,787.8823529411765,839.0588235294117,-51.17647058823525
Zhang_2023_NI_Exp1_Clean.csv_103,605.8125,656.375,-50.5625
Zhang_2023_NI_Exp1_Clean.csv_104,768.1764705882352,758.6666666666666,9.509803921568619
Zhang_2023_NI_Exp1_Clean.csv_105,865.2307692307693,870.8571428571429,-5.626373626373606
Zhang_2023_NI_Exp1_Clean.csv_106,678.0666666666667,658.4666666666667,19.600000000000023
Zhang_2023_NI_Exp1_Clean.csv_107,791.2,820.8125,-29.612499999999955
Zhang_2023_NI_Exp1_Clean.csv_108,721,702.0769230769231,18.923076923076906
Zhang_2023_NI_Exp1_Clean.csv_109,660.0833333333334,805.6153846153846,-145.53205128205127
Zhang_2023_NI_Exp1_Clean.csv_110,770.2666666666667,811.6,-41.33333333333337
Zhang_2023_NI_Exp1_Clean.csv_111,418.72727272727275,394.9166666666667,23.810606060606062
Zhang_2023_NI_Exp1_Clean.csv_112,795.0434782608696,713.2857142857143,81.75776397515529
Zhang_2023_NI_Exp1_Clean.csv_113,764.1764705882352,770.2105263157895,-6.034055727554232
Zhang_2023_NI_Exp1_Clean.csv_114,798.8461538461538,798,0.8461538461538112
Zhang_2023_NI_Exp1_Clean.csv_115,609.2727272727273,652.6363636363636,-43.363636363636374
Zhang_2023_NI_Exp1_Clean.csv_116,669.2777777777778,644.4117647058823,24.86601307189551
Zhang_2023_NI_Exp1_Clean.csv_117,818.0526315789474,803.0526315789474,15
Zhang_2023_NI_Exp1_Clean.csv_118,732.8421052631579,721.1666666666666,11.67543859649129
Zhang_2023_NI_Exp1_Clean.csv_119,751.9333333333333,784.2666666666667,-32.33333333333337
Zhang_2023_NI_Exp1_Clean.csv_120,806.7857142857143,836.7142857142857,-29.92857142857133
Zhang_2023_NI_Exp1_Clean.csv_121,642.625,671.7741935483871,-29.149193548387075
Zhang_2023_NI_Exp1_Clean.csv_122,766.0588235294117,770.7777777777778,-4.718954248366117
Zhang_2023_NI_Exp1_Clean.csv_123,657.3846153846154,619.3076923076923,38.076923076923094
Zhang_2023_NI_Exp1_Clean.csv_125,718.5,768.4375,-49.9375
Zhang_2023_NI_Exp1_Clean.csv_126,849.125,834.8125,14.3125
Zhang_2023_NI_Exp1_Clean.csv_127,758.3684210526316,786.2941176470588,-27.925696594427222
Zhang_2023_NI_Exp1_Clean.csv_128,771.1538461538462,858.1333333333333,-86.97948717948714
Zhang_2023_NI_Exp1_Clean.csv_129,761.3076923076923,693.3076923076923,68
Zhang_2023_NI_Exp1_Clean.csv_130,875.4117647058823,856.2222222222222,19.189542483660148
Zhang_2023_NI_Exp1_Clean.csv_131,802.6666666666666,709.75,92.91666666666663
Zhang_2023_NI_Exp1_Clean.csv_132,879.8571428571429,907.2,-27.342857142857156
Zhang_2023_NI_Exp1_Clean.csv_133,545.1111111111111,593.5238095238095,-48.41269841269843
Zhang_2023_NI_Exp1_Clean.csv_134,706.4666666666667,757.6428571428571,-51.17619047619041
Zhang_2023_NI_Exp1_Clean.csv_135,680.375,686.92,-6.544999999999959
Zhang_2023_NI_Exp1_Clean.csv_136,500,493.25,6.75
Zhang_2023_NI_Exp1_Clean.csv_137,712.9444444444445,648.9333333333333,64.01111111111118
Zhang_2023_NI_Exp1_Clean.csv_138,813.3125,747.4705882352941,65.84191176470586
Zhang_2023_NI_Exp1_Clean.csv_139,798.1666666666666,751.3636363636364,46.803030303030255
Zhang_2023_NI_Exp1_Clean.csv_14,861.75,755.5454545454545,106.2045454545455
Zhang_2023_NI_Exp1_Clean.csv_140,728.4761904761905,787.8260869565217,-59.34989648033127
Zhang_2023_NI_Exp1_Clean.csv_141,563.3529411764706,670.2941176470588,-106.94117647058818
Zhang_2023_NI_Exp1_Clean.csv_143,642.2857142857143,597.4666666666667,44.81904761904764
Zhang_2023_NI_Exp1_Clean.csv_144,641.2352941176471,660.6875,-19.452205882352928
Zhang_2023_NI_Exp1_Clean.csv_145,725,616,109
Zhang_2023_NI_Exp1_Clean.csv_146,614.5,525.75,88.75
Zhang_2023_NI_Exp1_Clean.csv_147,843.047619047619,833.4736842105264,9.57393483709268
Zhang_2023_NI_Exp1_Clean.csv_148,748.125,709.0588235294117,39.06617647058829
Zhang_2023_NI_Exp1_Clean.csv_149,609.3823529411765,640.6944444444445,-31.312091503267993
Zhang_2023_NI_Exp1_Clean.csv_15,712.75,766.9090909090909,-54.15909090909088
Zhang_2023_NI_Exp1_Clean.csv_150,725.7647058823529,721.7826086956521,3.9820971867007984
Zhang_2023_NI_Exp1_Clean.csv_151,825.3846153846154,659.9230769230769,165.46153846153845
Zhang_2023_NI_Exp1_Clean.csv_152,808.1428571428571,906.3846153846154,-98.24175824175825
Zhang_2023_NI_Exp1_Clean.csv_153,871.6666666666666,906.7777777777778,-35.1111111111112
Zhang_2023_NI_Exp1_Clean.csv_154,861.5,872.4545454545455,-10.954545454545496
Zhang_2023_NI_Exp1_Clean.csv_155,668.8571428571429,709.6428571428571,-40.78571428571422
Zhang_2023_NI_Exp1_Clean.csv_156,818.7142857142857,834,-15.285714285714334
Zhang_2023_NI_Exp1_Clean.csv_157,638,791.8333333333334,-153.83333333333337
Zhang_2023_NI_Exp1_Clean.csv_158,668.7857142857143,729.2,-60.41428571428571
Zhang_2023_NI_Exp1_Clean.csv_159,657.8461538461538,576.2307692307693,81.61538461538453
Zhang_2023_NI_Exp1_Clean.csv_16,752.2857142857143,734.3333333333334,17.952380952380963
Zhang_2023_NI_Exp1_Clean.csv_160,753.1875,738.7142857142857,14.473214285714334
Zhang_2023_NI_Exp1_Clean.csv_161,769.9230769230769,746.1428571428571,23.780219780219795
Zhang_2023_NI_Exp1_Clean.csv_162,869.7142857142857,785.0454545454545,84.66883116883116
Zhang_2023_NI_Exp1_Clean.csv_163,635.6666666666666,652.25,-16.58333333333337
Zhang_2023_NI_Exp1_Clean.csv_164,536.8636363636364,584.15,-47.2863636363636
Zhang_2023_NI_Exp1_Clean.csv_165,728.1538461538462,656.5384615384615,71.61538461538464
Zhang_2023_NI_Exp1_Clean.csv_166,587.0666666666667,762.4375,-175.37083333333328
Zhang_2023_NI_Exp1_Clean.csv_167,602.7692307692307,694.5384615384615,-91.76923076923083
Zhang_2023_NI_Exp1_Clean.csv_168,530.2307692307693,671.6923076923077,-141.46153846153845
Zhang_2023_NI_Exp1_Clean.csv_169,638.9166666666666,705.3333333333334,-66.41666666666674
Zhang_2023_NI_Exp1_Clean.csv_17,751.8333333333334,607.6153846153846,144.21794871794873
Zhang_2023_NI_Exp1_Clean.csv_170,643.6666666666666,628.36,15.306666666666615
Zhang_2023_NI_Exp1_Clean.csv_171,348.4375,366,-17.5625
Zhang_2023_NI_Exp1_Clean.csv_172,786.5333333333333,738,48.5333333333333
Zhang_2023_NI_Exp1_Clean.csv_173,632.0714285714286,680.7142857142857,-48.64285714285711
Zhang_2023_NI_Exp1_Clean.csv_174,743.1428571428571,796.8,-53.657142857142844
Zhang_2023_NI_Exp1_Clean.csv_175,786.2857142857143,846.25,-59.964285714285666
Zhang_2023_NI_Exp1_Clean.csv_176,729.1666666666666,737.8181818181819,-8.651515151515241
