Subject,Self,Stranger,Diff_SelfMinusStranger
Zhang_2023_NI_Exp1_Clean.csv_177,756.5,837.9230769230769,-81.4230769230769
Zhang_2023_NI_Exp1_Clean.csv_179,874.5714285714286,862.5714285714286,12
Zhang_2023_NI_Exp1_Clean.csv_18,749.4,819.3636363636364,-69.9636363636364
Zhang_2023_NI_Exp1_Clean.csv_180,794.1428571428571,751.2,42.942857142857065
Zhang_2023_NI_Exp1_Clean.csv_181,773.3846153846154,875.5,-102.11538461538464
Zhang_2023_NI_Exp1_Clean.csv_182,803.55,803.0454545454545,0.5045454545454504
Zhang_2023_NI_Exp1_Clean.csv_183,535.5384615384615,627.3076923076923,-91.76923076923072
Zhang_2023_NI_Exp1_Clean.csv_184,796.4705882352941,799.4,-2.929411764705833
Zhang_2023_NI_Exp1_Clean.csv_185,687.6666666666666,710.8666666666667,-23.200000000000045
Zhang_2023_NI_Exp1_Clean.csv_186,737.1666666666666,699.5625,37.60416666666663
Zhang_2023_NI_Exp1_Clean.csv_187,708.0625,720.25,-12.1875
Zhang_2023_NI_Exp1_Clean.csv_188,790,785.9047619047619,4.095238095238074
Zhang_2023_NI_Exp1_Clean.csv_189,758.9166666666666,747.8461538461538,11.070512820512818
Zhang_2023_NI_Exp1_Clean.csv_19,717.8,773.6,-55.80000000000007
Zhang_2023_NI_Exp1_Clean.csv_190,705.0625,654.5625,50.5
Zhang_2023_NI_Exp1_Clean.csv_191,699.9166666666666,875.5454545454545,-175.62878787878788
Zhang_2023_NI_Exp1_Clean.csv_192,740.8571428571429,798.4285714285714,-57.571428571428555
Zhang_2023_NI_Exp1_Clean.csv_193,567.6666666666666,678.5,-110.83333333333337
Zhang_2023_NI_Exp1_Clean.csv_194,730.2666666666667,634.6,95.66666666666663
Zhang_2023_NI_Exp1_Clean.csv_195,602.4615384615385,659.6153846153846,-57.15384615384619
Zhang_2023_NI_Exp1_Clean.csv_196,752.7692307692307,769.1538461538462,-16.384615384615472
Zhang_2023_NI_Exp1_Clean.csv_197,631.4,614,17.399999999999977
Zhang_2023_NI_Exp1_Clean.csv_198,658.3571428571429,703.9333333333333,-45.57619047619039
Zhang_2023_NI_Exp1_Clean.csv_199,907,641.75,265.25
Zhang_2023_NI_Exp1_Clean.csv_20,656.2857142857143,713.6363636363636,-57.35064935064929
Zhang_2023_NI_Exp1_Clean.csv_200,656.325,688.953488372093,-32.62848837209299
Zhang_2023_NI_Exp1_Clean.csv_201,770.3333333333334,898.1,-127.76666666666665
Zhang_2023_NI_Exp1_Clean.csv_202,614,603.3076923076923,10.692307692307736
Zhang_2023_NI_Exp1_Clean.csv_203,710.6153846153846,656.3846153846154,54.23076923076928
Zhang_2023_NI_Exp1_Clean.csv_204,675.9285714285714,662.9230769230769,13.00549450549454
Zhang_2023_NI_Exp1_Clean.csv_205,695.1538461538462,616.0769230769231,79.0769230769231
Zhang_2023_NI_Exp1_Clean.csv_206,535.25,388.90909090909093,146.34090909090907
Zhang_2023_NI_Exp1_Clean.csv_207,614.4736842105264,570.2105263157895,44.26315789473688
Zhang_2023_NI_Exp1_Clean.csv_209,692.6153846153846,500.9230769230769,191.69230769230774
Zhang_2023_NI_Exp1_Clean.csv_21,813.3333333333334,728.375,84.95833333333337
Zhang_2023_NI_Exp1_Clean.csv_210,407.1,551.5555555555555,-144.45555555555552
Zhang_2023_NI_Exp1_Clean.csv_212,881.9411764705883,855.8235294117648,26.117647058823536
Zhang_2023_NI_Exp1_Clean.csv_213,689.875,625.8,64.07500000000005
Zhang_2023_NI_Exp1_Clean.csv_214,706.0714285714286,558.7142857142857,147.3571428571429
Zhang_2023_NI_Exp1_Clean.csv_215,700.5,676.9166666666666,23.58333333333337
Zhang_2023_NI_Exp1_Clean.csv_216,640.3076923076923,638.0769230769231,2.2307692307691696
Zhang_2023_NI_Exp1_Clean.csv_217,526.5384615384615,533,-6.461538461538453
Zhang_2023_NI_Exp1_Clean.csv_218,751.8461538461538,831.4,-79.55384615384617
Zhang_2023_NI_Exp1_Clean.csv_219,736.5384615384615,722.9230769230769,13.615384615384642
Zhang_2023_NI_Exp1_Clean.csv_22,737.5714285714286,792.0714285714286,-54.5
Zhang_2023_NI_Exp1_Clean.csv_220,682.2142857142857,746.6923076923077,-64.47802197802207
Zhang_2023_NI_Exp1_Clean.csv_221,807.9166666666666,803.5,4.416666666666629
Zhang_2023_NI_Exp1_Clean.csv_222,733,723.5,9.5
Zhang_2023_NI_Exp1_Clean.csv_224,933.7333333333333,844.4615384615385,89.2717948717949
Zhang_2023_NI_Exp1_Clean.csv_225,714.1538461538462,806.3076923076923,-92.15384615384608
Zhang_2023_NI_Exp1_Clean.csv_226,704.3846153846154,775.1666666666666,-70.78205128205127
Zhang_2023_NI_Exp1_Clean.csv_227,509.2,620.6666666666666,-111.46666666666664
Zhang_2023_NI_Exp1_Clean.csv_228,663.6923076923077,781.9333333333333,-118.24102564102554
Zhang_2023_NI_Exp1_Clean.csv_229,726.75,750.6923076923077,-23.942307692307736
Zhang_2023_NI_Exp1_Clean.csv_23,682.5,809.2666666666667,-126.76666666666665
Zhang_2023_NI_Exp1_Clean.csv_230,576.2142857142857,589,-12.785714285714334
Zhang_2023_NI_Exp1_Clean.csv_231,706,787.6428571428571,-81.64285714285711
Zhang_2023_NI_Exp1_Clean.csv_232,724.3571428571429,688.5,35.85714285714289
Zhang_2023_NI_Exp1_Clean.csv_233,699,569.3076923076923,129.69230769230774
Zhang_2023_NI_Exp1_Clean.csv_234,650.3636363636364,574.8461538461538,75.51748251748256
Zhang_2023_NI_Exp1_Clean.csv_235,709.6315789473684,676.2631578947369,33.36842105263156
Zhang_2023_NI_Exp1_Clean.csv_236,695.9230769230769,706.5384615384615,-10.615384615384642
Zhang_2023_NI_Exp1_Clean.csv_237,661.1818181818181,723.6923076923077,-62.510489510489606
Zhang_2023_NI_Exp1_Clean.csv_238,712.3846153846154,697.3076923076923,15.076923076923094
Zhang_2023_NI_Exp1_Clean.csv_239,673.1666666666666,634.1538461538462,39.01282051282044
Zhang_2023_NI_Exp1_Clean.csv_24,827.5625,789.1764705882352,38.38602941176475
Zhang_2023_NI_Exp1_Clean.csv_240,704.25,737.6923076923077,-33.442307692307736
Zhang_2023_NI_Exp1_Clean.csv_241,594.6666666666666,621.7142857142857,-27.047619047619037
Zhang_2023_NI_Exp1_Clean.csv_242,733.1666666666666,717,16.16666666666663
Zhang_2023_NI_Exp1_Clean.csv_243,805.2727272727273,707.6153846153846,97.65734265734261
Zhang_2023_NI_Exp1_Clean.csv_244,675.6923076923077,683.5384615384615,-7.846153846153811
Zhang_2023_NI_Exp1_Clean.csv_246,694.6923076923077,741.4285714285714,-46.73626373626371
Zhang_2023_NI_Exp1_Clean.csv_247,658.0769230769231,619.3076923076923,38.76923076923083
Zhang_2023_NI_Exp1_Clean.csv_248,838.0833333333334,816.6153846153846,21.46794871794873
Zhang_2023_NI_Exp1_Clean.csv_25,733.9230769230769,741.7692307692307,-7.846153846153811
Zhang_2023_NI_Exp1_Clean.csv_250,637.9285714285714,672.8571428571429,-34.928571428571445
Zhang_2023_NI_Exp1_Clean.csv_251,696.7692307692307,599.3076923076923,97.46153846153845
Zhang_2023_NI_Exp1_Clean.csv_252,718,705.2307692307693,12.769230769230717
Zhang_2023_NI_Exp1_Clean.csv_253,929.4615384615385,908.7272727272727,20.734265734265705
Zhang_2023_NI_Exp1_Clean.csv_254,726,603.5,122.5
Zhang_2023_NI_Exp1_Clean.csv_255,788.4615384615385,794.5,-6.038461538461547
Zhang_2023_NI_Exp1_Clean.csv_256,720,748,-28
Zhang_2023_NI_Exp1_Clean.csv_257,707.4166666666666,780.4285714285714,-73.01190476190482
Zhang_2023_NI_Exp1_Clean.csv_258,686,630.2307692307693,55.76923076923072
Zhang_2023_NI_Exp1_Clean.csv_259,582.6923076923077,572.3076923076923,10.384615384615472
Zhang_2023_NI_Exp1_Clean.csv_26,682.4545454545455,903.1111111111111,-220.6565656565656
Zhang_2023_NI_Exp1_Clean.csv_261,866.8181818181819,903.3333333333334,-36.5151515151515
Zhang_2023_NI_Exp1_Clean.csv_262,628.7333333333333,689,-60.26666666666665
Zhang_2023_NI_Exp1_Clean.csv_263,689.2727272727273,538.8,150.4727272727273
Zhang_2023_NI_Exp1_Clean.csv_264,736.7692307692307,655.2,81.56923076923067
Zhang_2023_NI_Exp1_Clean.csv_267,458.6363636363636,510.2307692307692,-51.5944055944056
Zhang_2023_NI_Exp1_Clean.csv_269,768.4,706,62.39999999999998
Zhang_2023_NI_Exp1_Clean.csv_27,750,727.2666666666667,22.73333333333335
Zhang_2023_NI_Exp1_Clean.csv_270,845.5714285714286,774.8461538461538,70.72527472527474
Zhang_2023_NI_Exp1_Clean.csv_271,613,614,-1
Zhang_2023_NI_Exp1_Clean.csv_275,737.7272727272727,728.6363636363636,9.090909090909122
Zhang_2023_NI_Exp1_Clean.csv_276,755.8461538461538,806.5,-50.65384615384619
Zhang_2023_NI_Exp1_Clean.csv_277,736.3571428571429,624.4285714285714,111.92857142857144
Zhang_2023_NI_Exp1_Clean.csv_278,544.7272727272727,518.6,26.127272727272725
Zhang_2023_NI_Exp1_Clean.csv_279,658.5384615384615,628.0769230769231,30.461538461538453
Zhang_2023_NI_Exp1_Clean.csv_28,748.1428571428571,719.3333333333334,28.80952380952374
Zhang_2023_NI_Exp1_Clean.csv_289,759.1538461538462,700.3333333333334,58.82051282051282
Zhang_2023_NI_Exp1_Clean.csv_29,756.2352941176471,749.6666666666666,6.568627450980443
Zhang_2023_NI_Exp1_Clean.csv_292,614.0769230769231,559.2222222222222,54.85470085470092
Zhang_2023_NI_Exp1_Clean.csv_293,796.0909090909091,691.9090909090909,104.18181818181824
Zhang_2023_NI_Exp1_Clean.csv_294,771.9230769230769,651.7692307692307,120.15384615384619
Zhang_2023_NI_Exp1_Clean.csv_295,268.6,373.6,-105
Zhang_2023_NI_Exp1_Clean.csv_296,711.0769230769231,735.2307692307693,-24.15384615384619
Zhang_2023_NI_Exp1_Clean.csv_297,609,724.4166666666666,-115.41666666666663
Zhang_2023_NI_Exp1_Clean.csv_299,668.6923076923077,777.0714285714286,-108.37912087912082
Zhang_2023_NI_Exp1_Clean.csv_30,665.0555555555555,733.8947368421053,-68.83918128654977
Zhang_2023_NI_Exp1_Clean.csv_302,727.9230769230769,715.2857142857143,12.637362637362571
Zhang_2023_NI_Exp1_Clean.csv_303,577,717.6315789473684,-140.63157894736844
Zhang_2023_NI_Exp1_Clean.csv_304,741.0666666666667,595.4666666666667,145.60000000000002
Zhang_2023_NI_Exp1_Clean.csv_305,605.9230769230769,730.1666666666666,-124.24358974358972
Zhang_2023_NI_Exp1_Clean.csv_307,508.84615384615387,532.5384615384615,-23.69230769230768
Zhang_2023_NI_Exp1_Clean.csv_31,779.9,713.5833333333334,66.3166666666666
Zhang_2023_NI_Exp1_Clean.csv_311,681.6428571428571,776.0769230769231,-94.43406593406598
Zhang_2023_NI_Exp1_Clean.csv_312,756.3333333333334,793.5833333333334,-37.25
Zhang_2023_NI_Exp1_Clean.csv_313,683.6923076923077,540.6923076923077,143
Zhang_2023_NI_Exp1_Clean.csv_315,650.1176470588235,584.9411764705883,65.17647058823525
Zhang_2023_NI_Exp1_Clean.csv_316,773.3076923076923,780.9166666666666,-7.608974358974365
Zhang_2023_NI_Exp1_Clean.csv_317,661.5384615384615,663.1538461538462,-1.6153846153846416
Zhang_2023_NI_Exp1_Clean.csv_318,560.75,548.3333333333334,12.416666666666629
Zhang_2023_NI_Exp1_Clean.csv_32,751.7,846.2857142857143,-94.58571428571429
Zhang_2023_NI_Exp1_Clean.csv_320,656.5,638.9166666666666,17.58333333333337
Zhang_2023_NI_Exp1_Clean.csv_321,834.3636363636364,766.2727272727273,68.09090909090912
Zhang_2023_NI_Exp1_Clean.csv_322,404.45454545454544,500.45454545454544,-96
Zhang_2023_NI_Exp1_Clean.csv_323,679.3571428571429,647.5,31.85714285714289
Zhang_2023_NI_Exp1_Clean.csv_324,707.5,704.7333333333333,2.7666666666666515
Zhang_2023_NI_Exp1_Clean.csv_325,757.6363636363636,632.8,124.83636363636367
Zhang_2023_NI_Exp1_Clean.csv_326,670.3076923076923,691.2307692307693,-20.92307692307702
Zhang_2023_NI_Exp1_Clean.csv_329,364.3,406.3636363636364,-42.06363636363636
Zhang_2023_NI_Exp1_Clean.csv_33,930.0833333333334,861.9166666666666,68.16666666666674
Zhang_2023_NI_Exp1_Clean.csv_330,671.9230769230769,738.6153846153846,-66.69230769230774
Zhang_2023_NI_Exp1_Clean.csv_331,697.6923076923077,788.0769230769231,-90.38461538461536
Zhang_2023_NI_Exp1_Clean.csv_334,838.3636363636364,773.9166666666666,64.44696969696975
Zhang_2023_NI_Exp1_Clean.csv_335,656.6153846153846,679.7142857142857,-23.098901098901024
Zhang_2023_NI_Exp1_Clean.csv_34,824.5384615384615,804.25,20.288461538461547
Zhang_2023_NI_Exp1_Clean.csv_341,691.5384615384615,713.3076923076923,-21.769230769230717
Zhang_2023_NI_Exp1_Clean.csv_343,724.6153846153846,776.7857142857143,-52.17032967032969
Zhang_2023_NI_Exp1_Clean.csv_345,568.1428571428571,507.57142857142856,60.571428571428555
Zhang_2023_NI_Exp1_Clean.csv_347,681.3846153846154,732.1666666666666,-50.78205128205127
Zhang_2023_NI_Exp1_Clean.csv_35,679.7142857142857,692.9285714285714,-13.21428571428578
Zhang_2023_NI_Exp1_Clean.csv_350,648,693.1538461538462,-45.15384615384619
Zhang_2023_NI_Exp1_Clean.csv_351,710.1538461538462,675.1538461538462,35
Zhang_2023_NI_Exp1_Clean.csv_354,576.2666666666667,454.8666666666667,121.39999999999998
Zhang_2023_NI_Exp1_Clean.csv_357,681.9230769230769,663.6153846153846,18.307692307692264
Zhang_2023_NI_Exp1_Clean.csv_358,753,679.9,73.10000000000002
Zhang_2023_NI_Exp1_Clean.csv_359,725.1333333333333,817.5333333333333,-92.39999999999998
Zhang_2023_NI_Exp1_Clean.csv_36,660.5,742.3846153846154,-81.88461538461536
Zhang_2023_NI_Exp1_Clean.csv_360,787.4615384615385,751.1666666666666,36.294871794871824
Zhang_2023_NI_Exp1_Clean.csv_361,533.7692307692307,549.5384615384615,-15.76923076923083
Zhang_2023_NI_Exp1_Clean.csv_362,774.8571428571429,803.0769230769231,-28.219780219780205
Zhang_2023_NI_Exp1_Clean.csv_363,620.6666666666666,703.3076923076923,-82.64102564102564
Zhang_2023_NI_Exp1_Clean.csv_364,493.73333333333335,511.73333333333335,-18
Zhang_2023_NI_Exp1_Clean.csv_365,555.8125,548.375,7.4375
Zhang_2023_NI_Exp1_Clean.csv_366,690.3333333333334,758.8571428571429,-68.52380952380952
Zhang_2023_NI_Exp1_Clean.csv_368,513.0909090909091,693.3846153846154,-180.29370629370624
Zhang_2023_NI_Exp1_Clean.csv_369,707.0714285714286,634.8571428571429,72.21428571428567
Zhang_2023_NI_Exp1_Clean.csv_37,705.25,713.6,-8.350000000000023
Zhang_2023_NI_Exp1_Clean.csv_370,548.75,516.8333333333334,31.91666666666663
Zhang_2023_NI_Exp1_Clean.csv_371,517.6923076923077,503.3636363636364,14.328671328671362
Zhang_2023_NI_Exp1_Clean.csv_372,695.0909090909091,835,-139.90909090909088
Zhang_2023_NI_Exp1_Clean.csv_373,656.5714285714286,618.5,38.071428571428555
Zhang_2023_NI_Exp1_Clean.csv_374,686,619.5384615384615,66.46153846153845
Zhang_2023_NI_Exp1_Clean.csv_375,689.8333333333334,680.0714285714286,9.761904761904816
Zhang_2023_NI_Exp1_Clean.csv_377,519.6153846153846,552.3846153846154,-32.76923076923072
Zhang_2023_NI_Exp1_Clean.csv_378,673.4615384615385,706.1666666666666,-32.705128205128176
Zhang_2023_NI_Exp1_Clean.csv_38,597.7142857142857,576.8,20.91428571428571
Zhang_2023_NI_Exp1_Clean.csv_380,437.45454545454544,466.54545454545456,-29.090909090909122
Zhang_2023_NI_Exp1_Clean.csv_382,750.5,785.5384615384615,-35.03846153846155
Zhang_2023_NI_Exp1_Clean.csv_383,678.3076923076923,635.6923076923077,42.61538461538453
Zhang_2023_NI_Exp1_Clean.csv_384,712.6153846153846,794.4615384615385,-81.84615384615381
Zhang_2023_NI_Exp1_Clean.csv_386,646.4615384615385,608.5454545454545,37.91608391608395
Zhang_2023_NI_Exp1_Clean.csv_387,861.3636363636364,785.3636363636364,76
Zhang_2023_NI_Exp1_Clean.csv_388,674.3076923076923,661.5,12.807692307692264
Zhang_2023_NI_Exp1_Clean.csv_39,882.5384615384615,881.7857142857143,0.7527472527472128
Zhang_2023_NI_Exp1_Clean.csv_391,723.6428571428571,665.5,58.14285714285711
Zhang_2023_NI_Exp1_Clean.csv_392,557.5625,462.0625,95.5
Zhang_2023_NI_Exp1_Clean.csv_397,695.3076923076923,569.5384615384615,125.76923076923072
Zhang_2023_NI_Exp1_Clean.csv_398,619.6923076923077,628.6153846153846,-8.923076923076906
Zhang_2023_NI_Exp1_Clean.csv_399,690.4615384615385,662.1538461538462,28.307692307692264
Zhang_2023_NI_Exp1_Clean.csv_40,584.1111111111111,638,-53.888888888888914
Zhang_2023_NI_Exp1_Clean.csv_400,660.5833333333334,628,32.58333333333337
Zhang_2023_NI_Exp1_Clean.csv_401,639.9166666666666,713.4166666666666,-73.5
Zhang_2023_NI_Exp1_Clean.csv_404,630.5833333333334,732.0833333333334,-101.5
Zhang_2023_NI_Exp1_Clean.csv_405,586.4615384615385,673.9285714285714,-87.46703296703299
Zhang_2023_NI_Exp1_Clean.csv_406,691.5,628,63.5
Zhang_2023_NI_Exp1_Clean.csv_407,779.3571428571429,844.6923076923077,-65.33516483516485
Zhang_2023_NI_Exp1_Clean.csv_41,776.8888888888889,799.125,-22.236111111111086
Zhang_2023_NI_Exp1_Clean.csv_410,716.5714285714286,704.6,11.971428571428532
Zhang_2023_NI_Exp1_Clean.csv_411,660.75,812.0833333333334,-151.33333333333337
Zhang_2023_NI_Exp1_Clean.csv_412,862.75,791.5833333333334,71.16666666666663
Zhang_2023_NI_Exp1_Clean.csv_414,774.6923076923077,921.5,-146.80769230769226
Zhang_2023_NI_Exp1_Clean.csv_415,625.6428571428571,619.5714285714286,6.071428571428555
Zhang_2023_NI_Exp1_Clean.csv_416,688.6923076923077,709.3636363636364,-20.671328671328638
Zhang_2023_NI_Exp1_Clean.csv_418,693.3333333333334,674.2307692307693,19.102564102564088
Zhang_2023_NI_Exp1_Clean.csv_419,577.1666666666666,668.6363636363636,-91.469696969697
Zhang_2023_NI_Exp1_Clean.csv_42,697,711.8,-14.799999999999955
Zhang_2023_NI_Exp1_Clean.csv_420,665.8,744.3333333333334,-78.53333333333342
Zhang_2023_NI_Exp1_Clean.csv_421,630.4666666666667,608.1428571428571,22.323809523809587
Zhang_2023_NI_Exp1_Clean.csv_422,557.5833333333334,514.8461538461538,42.73717948717956
Zhang_2023_NI_Exp1_Clean.csv_423,747.0769230769231,786.7692307692307,-39.69230769230762
Zhang_2023_NI_Exp1_Clean.csv_424,680.9285714285714,689.9333333333333,-9.004761904761835
Zhang_2023_NI_Exp1_Clean.csv_426,752,709.6923076923077,42.307692307692264
Zhang_2023_NI_Exp1_Clean.csv_427,580.5,821.3333333333334,-240.83333333333337
Zhang_2023_NI_Exp1_Clean.csv_428,613.1875,569.375,43.8125
Zhang_2023_NI_Exp1_Clean.csv_43,546.8461538461538,553.8461538461538,-7
Zhang_2023_NI_Exp1_Clean.csv_44,466.93333333333334,464.93333333333334,2
Zhang_2023_NI_Exp1_Clean.csv_45,716.3333333333334,719,-2.6666666666666288
Zhang_2023_NI_Exp1_Clean.csv_46,775.5,861.5,-86
Zhang_2023_NI_Exp1_Clean.csv_47,730.0833333333334,807.6666666666666,-77.58333333333326
Zhang_2023_NI_Exp1_Clean.csv_48,794.25,675.2142857142857,119.03571428571433
Zhang_2023_NI_Exp1_Clean.csv_49,793,800.8,-7.7999999999999545
Zhang_2023_NI_Exp1_Clean.csv_50,721.4117647058823,729.3125,-7.9007352941176805
Zhang_2023_NI_Exp1_Clean.csv_51,761.1428571428571,709.0625,52.08035714285711
Zhang_2023_NI_Exp1_Clean.csv_52,477.375,526.7826086956521,-49.40760869565213
Zhang_2023_NI_Exp1_Clean.csv_53,716,887.8333333333334,-171.83333333333337
Zhang_2023_NI_Exp1_Clean.csv_54,694.2727272727273,761,-66.72727272727275
Zhang_2023_NI_Exp1_Clean.csv_55,698.8461538461538,629.6153846153846,69.23076923076917
Zhang_2023_NI_Exp1_Clean.csv_56,663.3636363636364,631.9333333333333,31.430303030303094
Zhang_2023_NI_Exp1_Clean.csv_57,815.9090909090909,789.3846153846154,26.52447552447552
Zhang_2023_NI_Exp1_Clean.csv_58,668.75,692.3571428571429,-23.60714285714289
Zhang_2023_NI_Exp1_Clean.csv_59,777.7857142857143,798.7142857142857,-20.92857142857133
Zhang_2023_NI_Exp1_Clean.csv_60,767.2352941176471,797.5882352941177,-30.35294117647061
Zhang_2023_NI_Exp1_Clean.csv_61,710.9230769230769,741.3846153846154,-30.461538461538453
Zhang_2023_NI_Exp1_Clean.csv_63,577.2857142857143,561.4666666666667,15.819047619047637
Zhang_2023_NI_Exp1_Clean.csv_64,697.6428571428571,693.2857142857143,4.357142857142776
Zhang_2023_NI_Exp1_Clean.csv_65,766.5,684.2307692307693,82.26923076923072
Zhang_2023_NI_Exp1_Clean.csv_66,665.5384615384615,779.3076923076923,-113.76923076923072
Zhang_2023_NI_Exp1_Clean.csv_67,678.25,734.6111111111111,-56.361111111111086
Zhang_2023_NI_Exp1_Clean.csv_68,685,708.5294117647059,-23.529411764705856
Zhang_2023_NI_Exp1_Clean.csv_69,682.7333333333333,658.0714285714286,24.661904761904793
Zhang_2023_NI_Exp1_Clean.csv_70,659.6153846153846,643.1666666666666,16.448717948718013
Zhang_2023_NI_Exp1_Clean.csv_71,683.6923076923077,626.7272727272727,56.96503496503499
Zhang_2023_NI_Exp1_Clean.csv_72,675.25,644.1578947368421,31.09210526315792
Zhang_2023_NI_Exp1_Clean.csv_73,588.6428571428571,632.2,-43.557142857142935
Zhang_2023_NI_Exp1_Clean.csv_74,714.8,653.4,61.39999999999998
Zhang_2023_NI_Exp1_Clean.csv_76,678.0833333333334,838.7272727272727,-160.64393939393938
Zhang_2023_NI_Exp1_Clean.csv_77,676.4736842105264,754.7619047619048,-78.28822055137846
Zhang_2023_NI_Exp1_Clean.csv_79,681.6666666666666,705.6666666666666,-24
Zhang_2023_NI_Exp1_Clean.csv_81,838.75,831.1111111111111,7.638888888888914
Zhang_2023_NI_Exp1_Clean.csv_82,759.2307692307693,777.8461538461538,-18.615384615384528
Zhang_2023_NI_Exp1_Clean.csv_83,761.4166666666666,686.9166666666666,74.5
Zhang_2023_NI_Exp1_Clean.csv_84,676.6666666666666,630.7368421052631,45.92982456140351
Zhang_2023_NI_Exp1_Clean.csv_85,754.0588235294117,780.0588235294117,-26
Zhang_2023_NI_Exp1_Clean.csv_86,826.5714285714286,724.25,102.32142857142856
Zhang_2023_NI_Exp1_Clean.csv_87,684.6428571428571,712.4166666666666,-27.77380952380952
Zhang_2023_NI_Exp1_Clean.csv_88,646.6923076923077,647.9166666666666,-1.2243589743588927
Zhang_2023_NI_Exp1_Clean.csv_89,724.1538461538462,700.3076923076923,23.846153846153925
Zhang_2023_NI_Exp1_Clean.csv_90,780.1818181818181,750.8,29.381818181818176
Zhang_2023_NI_Exp1_Clean.csv_91,885.0833333333334,796.5833333333334,88.5
Zhang_2023_NI_Exp1_Clean.csv_92,745.2777777777778,723.8636363636364,21.414141414141454
Zhang_2023_NI_Exp1_Clean.csv_93,671.7142857142857,654.4285714285714,17.28571428571422
Zhang_2023_NI_Exp1_Clean.csv_94,773.7058823529412,823.1111111111111,-49.40522875816987
Zhang_2023_NI_Exp1_Clean.csv_95,798.3333333333334,771.1333333333333,27.200000000000045
Zhang_2023_NI_Exp1_Clean.csv_96,766.625,851.7058823529412,-85.08088235294122
Zhang_2023_NI_Exp1_Clean.csv_97,742.8,806.2857142857143,-63.48571428571438
Zhang_2023_NI_Exp1_Clean.csv_98,608.8333333333334,726.6470588235294,-117.81372549019602
Zhang_2023_NI_Exp1_Clean.csv_99,754.75,836.7142857142857,-81.96428571428567
